"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
9,0.215936464458994,3.9e-05,28.0810842289865,16.7478598285026,7.59379718449071,0.0233286463568184,0.996868813907251,0.167579790261812,0,0.333216833727519,4.00786297443139e-05,0.601249664260538,0.0166666666666667,9.8628474614407,12570.643544897,5.14917746925665,0.00431305891020824,0.70160089694639,0.606873826279792,0.00980148293987318,0.000386828169215386,0.38293786261112,0.00839449836424864,0.00321919675091216,0.034092328324359,0.153061627187324,-3210.08376381175,2.06515051506143,1
10,0.361836541126168,3.9e-05,2.48213742829507,1.00626744816878,0.98000857638722,0.0854908064006959,0.996444558254691,-0.913600862323922,0,0.819852573034952,0.0419893854295216,0.0782570018745768,0.0166666666666667,132.451863847534,68.4039308614469,0.0682435248520329,0.242980612638668,0.00234773687487736,0.888556511492019,0.00497479050379234,0.00568258383570396,0.100786114168484,0.00318986482107508,0.007910947902788,0.00921264049338119,0.175987034340664,-2894.15446058351,10.6669692052931,1
1,0.26283462228334,3.9e-05,3.51827947219827,16.2655303160515,0.354887209199715,0.00334701194484528,0.99703975707143,2.05575441718397,0,0.342763075377674,0.0127155149956083,0.73890507404695,0.0166666666666667,40.64770771513,12.3380845590482,1.15752593927854,0.16443966959619,0.00297948791359206,0.685331520179546,0.00521791056896089,0.00194788822513612,0.307502681026357,0.00509042304100423,0.00163559429889301,0.0195351574542996,0.216445563276919,-2863.37374612838,0.43812670050074,1
2,0.00047727652426052,3.9e-05,80.5806130027551,1.06430015425798,0.627911126045543,0.727576149429409,0.969460686383756,-1.20806584366834,0,0.54289548058147,0.00060625209850587,0.384685747659609,0.0166666666666667,10.3165735670523,53202.8359509662,0.388648176829221,0.00269041302810441,0.052773473902829,0.813506280002507,0.00154981076651947,0.00993792024264109,0.175005988988333,0.00832199335204413,0.00625349079172192,0.0427859782578967,0.630595130795837,-3154.98007027329,0.150796464077127,1
3,1.02505717324767e-05,3.9e-05,35391.9562328682,0.806569586723958,15.5682592760058,0.142291457984467,0.983201689379862,2.70582138082704,0,0.175178092064807,0.000248573566162787,1.08987995611972,0.0166666666666667,51.7927032273241,1608.17356960313,88.7141488501409,0.000547643326915464,0.00478710722432793,0.9389739962742,0.0154392568868955,0.0157180916118272,0.0298686552270774,0.00163189030447198,0.00955939809863545,0.0237831680763371,0.696746110578665,-3196.84347256807,0.00173844351066598,1
4,0.29494265222374,3.9e-05,18.3065745834862,6.33125533887804,0.883848058006834,0.0029925963710912,0.999930078179387,0.920615467483861,0,0.838851741084415,0.0200632589335005,0.659321101484528,0.0166666666666667,5.27612296099855,3.20599264360807,1.53429334067891,0.0211442025787825,0.00126567878090491,0.749314081053823,0.00364234824080095,0.00412589442373174,0.242917676281645,0.00612708283344078,0.00472994592512244,0.0514263860251164,0.213989023232578,-2916.70066303257,3.48915787700567,1
5,0.00348576909942401,3.9e-05,74.4882866234664,53.9581563127703,6.07266566785465,0.20565713147467,0.998311961692386,3.80378160758089,0,0.354655347737782,0.00409740451588361,0.994360910887681,0.0166666666666667,16.9166052366148,62.4582142952712,7.88874734071599,0.00269939976729566,0.00786298469757271,0.852537144593372,0.00561687210791211,0.00169416589574292,0.140151817402973,0.0078501424836899,0.00659411997625384,0.0113492276308311,0.590626335412069,-3156.05235287558,0.0737802199399542,1
6,0.000105705937639,3.9e-05,165.32991345604,1.28793058643796,0.527055724597433,0.243529361939789,0.994260106177575,2.95041493379684,0,0.162676246729087,0.000699527430433092,0.900894167867884,0.0166666666666667,25.1532070511575,45.8540085561234,0.0211592433991199,0.00272092612930912,0.0605110226298066,0.656294763357421,0.00139168909626634,0.00572275493407456,0.336590792612238,0.00422389061678324,0.00201073605418912,0.0380793835143892,0.524534619121335,-3178.70540181543,0.23933522744535,1
7,0.000190965715128644,3.9e-05,134.172147738437,0.0537634634064503,0.705682864650411,0.155415882834466,0.952195260736628,3.29582731322809,0,0.292869939202732,0.000531447182112451,0.961427141694907,0.0166666666666667,14.5259629974762,34.8207722182899,35.1332781415169,0.00270534972890151,0.0530164152882916,0.678691905424784,0.000501742886510014,0.000460332565694341,0.320346019123012,0.00803215457745974,0.00105131883462275,0.0173365971815081,0.548364028715949,-3192.45501352639,0.109546290391073,1
8,0.199700309420673,3.9e-05,2.55920946029566,1.20999649933369,168.312119163658,0.00126705391580276,0.998898586037376,2.24254413597363,0,0.516045099868053,0.0148205090910942,0.694728804775738,0.0166666666666667,436.104980287861,16.7699583120218,41.0906295255526,0.182773978931463,0.00162563444401495,0.908197236424813,0.00468853527307765,0.00548425830517691,0.0816299699969326,0.00293999913750065,0.00646549090688902,0.043433730122986,0.180467586636028,-2854.94007991893,0.847889713926101,1
9,0.000493619299488393,3.9e-05,9.56829609438658,29.6016645591252,6.71056738950039,0.0287283524744528,0.999310367037515,2.46078847615778,0,0.192869853866685,0.000410040332302604,0.825276308716029,0.0166666666666667,4.56093172033083,5707.96272790829,0.3161883885032,0.000762132011199441,0.00153817087458176,0.60358391563304,0.00267651881940514,0.00641798031894109,0.387321585228614,0.00471726304400313,0.00311707247015644,0.0043858156836741,0.653987258750911,-3201.25037117225,0.00848753635120087,1
10,0.00268093987806601,3.9e-05,20.6680615908235,0.520819505948764,0.957679648380002,0.0514680703291913,0.998765600090856,2.49603811132218,0,0.0939157937448481,0.000349644561537091,0.69090807642244,0.0166666666666667,3.44176692757447,99.5377604086143,0.182835717962672,0.00259337076750185,0.00490731496337316,0.684213037193753,0.0100698312376445,0.00452800672189633,0.301189124846706,0.00887027822067724,0.00796286631986087,0.031027778690941,0.661734381391894,-3156.41307980775,0.0671250714882298,1
1,0.000519274143625245,3.9e-05,0.397437101522641,38.8186652945907,0.979992142403654,0.212160837107801,0.988070233338948,2.61862278096287,0,0.454981795224162,0.00137477572586908,0.828546573128085,0.0166666666666667,7.93442329113959,298.537116398613,23.1970936698901,0.00128498026758109,0.00407650736856977,0.67682276834768,0.00859988093941144,0.000686392396561086,0.313890958316347,0.00679877209731136,0.00474567267404028,0.0353671319310653,0.70346060910007,-3162.09012909422,0.00817972941965542,1
2,0.217834713782746,3.9e-05,0.0427411134526171,0.795713878431237,0.778278037871487,0.461926512616389,0.952692297755279,1.48539881657681,0,0.199044390784617,0.000208234010336214,0.703195999088096,0.0166666666666667,5.45106079970898,660.22580672723,0.18208286579516,0.000979231000389372,0.00531604005499972,0.956625548419683,0.00334463949655743,0.00634601756068114,0.0336837945230781,0.00234636852630528,0.00863860030926449,0.0112952450766365,0.248410376685428,-2950.28854845526,0.390888222562943,1
3,0.000303474374226175,3.9e-05,133.279617864904,0.163879960659803,0.0244858333664239,0.289521275046715,0.964637592316168,1.50925068829984,0,0.374267698270352,0.00212233566405448,0.748415670615554,0.0166666666666667,22.1695249145993,32.1261927269249,0.0381345826352261,0.00273624415711878,0.0208659504857535,0.707938515343866,0.00402531670827586,0.00519016809167324,0.282845999856185,0.00440047464026045,0.00216994452768151,0.049513433532246,0.567051685024513,-3175.94195364478,0.132462357318998,1
4,0.00356873014075757,3.9e-05,85.9920231144665,4.76916776887527,0.165227645006724,0.0183440214870487,0.873831454478431,2.80916360003479,0,0.20747461585383,0.000616140951385725,0.757206996641023,0.0166666666666667,7.76814684779779,316.211487344122,0.132499826698867,0.00263821471776444,0.0296335921390138,0.814252966991379,0.0010070212340404,0.00345703731321091,0.18128297446137,0.00943954517143869,0.0066373153987374,0.0221106508643051,0.676276887678579,-3145.71794541637,0.0475275857734828,1
5,0.236311770190604,3.9e-05,4.0198191464903,1.25930604288118,3.06999519049842,0.000701544949961035,0.653464496370412,0.276722150096053,0,0.224926417387201,0.00375575010889188,0.277835343430238,0.0166666666666667,5.79193678314674,7219.0758840313,0.0892321290018582,0.0100896326391902,0.00725765705320934,0.861923107107316,0.00290505618195926,0.0118107803229648,0.123361056387761,0.0011312837919211,0.00724642416883428,0.0316249013226549,0.247994502095731,-2959.06606293339,0.667961760212766,1
6,0.225064949642935,3.9e-05,8.93664916283871,0.511264271657555,0.0454027026168687,0.0362442018263681,0.97547987023131,3.73285208997894,0,0.489749558684051,0.00182552908722748,0.97083108998859,0.0166666666666667,7.13624006360419,2287.67932526801,0.983647866533943,0.00127417461778502,0.00130962746239356,0.736379351716929,0.00551488071021829,0.00304313778427876,0.255062629788573,0.0062148176387432,0.00338647119901138,0.00528675534529339,0.171915135965737,-2918.19677280107,0.513164394276552,1
7,0.405057739744751,3.9e-05,19.6315993515964,9.10029599407463,2.33368460111036,0.0159560393368734,0.780631176232396,2.71688687624018,0,0.329506656239764,0.0222143410176429,0.434594201853528,0.0166666666666667,8.81044633100557,626.257447845994,0.0944538006269273,0.206517106087819,0.00194495623889271,0.7675895524248,0.00441842809314272,0.00190995404046872,0.226082065441589,0.00706068674331343,0.00984225554374515,0.0434557883132629,0.250448346104522,-2901.99723130392,6.30623148632857,1
8,0.267340468689491,3.9e-05,58.0322034108701,0.667245472523282,1.06915309457737,0.980437716031063,0.978388787532395,3.60658435983101,0,0.396853972735927,0.00384082633557197,0.68929246185562,0.0166666666666667,6.02323678866212,507.692105450023,11.2598517656765,0.0037080839672268,0.00497558015075254,0.522790786709684,0.00968531076832157,0.00654049270984803,0.460983409812147,0.00322408130567654,0.00512143513962302,0.0178462409559575,0.291843029816179,-2965.51880412537,0.35631930345756,1
9,0.244223614163208,3.9e-05,7.89210742873236,0.0183990706937711,45.1026368982991,0.073567840090259,0.999702124720791,-1.1200509718985,0,0.754167368757992,0.00699601098511182,0.276884870287274,0.0166666666666667,13.7356749912111,425.958766044069,2.04242542419871,0.122023371772201,0.00532962787138888,0.557115391847756,0.000326836550599857,0.00922345751915557,0.433334314082488,0.00735399870561909,0.00148825110400433,0.0388987635316005,0.172893905480849,-2895.6553906433,0.990321341217483,1
10,0.000170912409166288,3.9e-05,75.983383747698,0.593788035591337,2.76502573082883,0.26602289791803,0.999454312503221,4.3899697810446,0,0.195107307436639,0.00320435176755091,1.12288928664841,0.0166666666666667,16.4989707600131,29.3903411009835,0.183737745963387,0.00269973579880397,0.0110039392232651,0.789721370062868,0.00515163618999881,0.00466376173392421,0.200463232013209,0.00262180889715289,0.00632272978584805,0.0138926225440893,0.582704379173092,-3169.1705104202,0.13575785306945,1
1,0.000250724170825037,3.9e-05,1.54273305291814,0.237541466233666,52.0964829517866,0.985085255651502,0.969548953272981,0.553709271795491,0,0.30266326548325,7.21570538078943e-05,0.545490801151062,0.0166666666666667,6.08552940231782,824.804700549581,26.812017034018,0.00109131625318353,0.0436260444288236,0.742199298543736,0.00191839424837022,0.00176373494502591,0.254118572262868,0.00495753293381716,0.00402141449156508,0.0302927896317116,0.705065848683289,-3173.33534566542,0.0163760342725654,1
2,0.000329985837516727,3.9e-05,102.859989929098,0.377901134816172,520.150341472836,0.474952897909296,0.998995346435993,4.31559737112683,0,0.413601356028142,0.00502197003799193,0.892551928514111,0.0166666666666667,11.7448818702414,375.971980600026,1.85024642997998,0.00271839798678674,0.00751281549652393,0.909476565737844,0.0100199630432195,0.00920190969730992,0.0713015615216265,0.0104110303294797,0.00789909726544239,0.00216941082970984,0.600706292036039,-3174.20019245138,0.0525685047616393,1
3,0.000247124313317027,3.9e-05,107.101439987569,1.29424223528313,31.2792790243424,0.701325467672477,0.996365692555461,2.12087570769448,0,0.355494834187452,0.00644409406089305,0.791243889073723,0.0166666666666667,12.6027447767985,34.9548804347628,0.474647414447035,0.00273754114241334,0.00665222325040366,0.71879543370184,0.0103283766765683,0.00134163492308875,0.269534554698503,0.00158751265011439,0.0101954463291586,0.0480624474161668,0.63172188190448,-3161.51995680151,0.0277026089375518,1
4,5.44822833787683e-05,3.9e-05,21.6001253238072,0.0311654048600845,0.906612538191981,0.0108985546540373,0.881057907429327,1.7367023457557,0,0.113361469403617,7.69940900334466e-05,0.748229813416188,0.0166666666666667,5.25043214939399,174.662571691012,0.917734613099603,0.00171227882087979,0.0299805978562521,0.613498182509375,0.00301580083799223,0.00497033060576244,0.37851568604687,0.00586120660208702,0.00514767572539218,0.0222948344245084,0.673929575991586,-3189.27372816394,0.00812143761867776,1
5,0.242355108527986,3.9e-05,35.8483030202206,0.934375767539075,0.298264293824118,0.0104121217127789,0.964707737213283,3.58185745025479,0,0.0902536434973416,0.000830341294209771,0.689117654406944,0.0166666666666667,4.10918774800099,5519.56508772171,0.14962676705272,0.0026089734907072,0.00176870710061217,0.849303985546876,0.00710330350360439,0.00963722403298533,0.133955486916534,0.00797197222503434,0.0076477608579386,0.0317948827457995,0.254368735451669,-2954.53860495448,3.29715297551979,1
6,0.000339665977458642,3.9e-05,0.558989246295523,2.46318844980166,0.240735865852263,0.753240574140127,0.976316613729863,-3.21270656143519,0,0.438108528148231,5.68845834115739e-06,0.508268875754568,0.0166666666666667,4.92441032778296,159.292240160988,0.851558753178733,0.000401964923262661,0.0412083521770236,0.568592986919445,0.00156411060409799,0.00427673400017982,0.425566168476277,0.00392333389939034,0.00273235548927957,0.00860634503376919,0.690802826223138,-3156.86834166732,0.00815961810296431,1
7,0.303979198515703,3.9e-05,3.434079469429,0.0286918968146749,1.76470625674396,0.909918039606804,0.997469547921196,-1.4161164434299,0,0.538826966117777,0.0221317957365591,0.0956366274600639,0.0166666666666667,68.8380855303572,1.21831887446588,0.831801201951257,0.162634379267213,0.0030477087068487,0.73647569787848,0.00767839943037165,0.00349370498054554,0.252352197710603,0.00749818960168579,0.00308285792622221,0.0375912125713439,0.143398011978736,-2880.90526564307,3.76924510109791,1
8,0.000369820921956727,3.9e-05,167.489750568224,0.726345356019868,0.25683948581612,0.892204046821737,0.762254405748835,2.80880208532543,0,0.451938502123823,0.00145733105596032,0.772108834986169,0.0166666666666667,25.1749175873646,103.84428943971,0.0787988482658753,0.00271580765311003,0.0302122407917228,0.65749984926745,0.0013444507673835,0.00607935558136799,0.335076344383798,0.00297430674440976,0.0070696474930236,0.016824743914379,0.549818798977746,-3166.91480191213,0.408721046745486,1
9,0.00103379934875118,3.9e-05,77.8109108472634,45.0692736449566,5.12321210264855,0.225484793130922,0.997309276776098,0.610665289198034,0,0.508549076258071,0.00636166833351466,0.560902755558429,0.0166666666666667,9.35119400393529,241.779362544846,22.9112058712849,0.00270938091622383,0.00593526744878198,0.871623592322259,0.00859691882572988,0.00606692181730191,0.113712567034709,0.00572576600145705,0.00545266648245624,0.0281682663376463,0.590908730996099,-3155.81612835147,0.108784473622139,1
10,0.286665598705601,3.9e-05,5.36225230895793,10.8808884177682,1.35042222632245,0.30347471768442,0.913218919169861,4.62815355730881,0,0.66977438584317,0.0978037871997955,0.683254689237531,0.0166666666666667,10.7880693222696,1471.39406855247,2.14508040311723,0.114809548957739,0.000582904162750334,0.623906056271717,0.00414671156538896,0.00102544618543587,0.370921785977458,0.00962433058985352,0.00894632638265263,0.00353115815431483,0.185600309752541,-2870.40660975161,0.426947418851774,1
1,0.0010297282845614,3.9e-05,0.0704481108995778,23.6901259639664,20.7548346429319,0.141388640847422,0.948629417710849,-1.19875125138762,0,0.39938612203446,0.000657009075118824,0.381275825519812,0.0166666666666667,5.72075266410166,20.2865879158679,0.853726174152842,0.00188345379277513,0.0116162302799259,0.653629854324899,0.00495165839370553,0.00554467918808884,0.335873808093307,0.00520310543628254,0.00108241505578082,0.0474492819877779,0.685930679145037,-3159.81545007455,0.00351359700480666,1
2,0.000235666315642199,3.9e-05,1.61642438243438,56.8603776831371,4.25870849219925,0.0047642284735688,0.962585961061534,2.19869566938738,0,0.327598666411386,0.000474054017476819,0.644480699163411,0.0166666666666667,6.28990830034304,1078.34181305226,1.02815826997431,0.00268370415726253,0.033316162585207,0.758654846175776,0.00154245083898502,0.00289435133472147,0.236908351650517,0.00984060218959383,0.00599009319227534,0.0229308415980556,0.680604930921254,-3165.15679157887,0.0143549318646017,1
3,0.00187477758535681,3.9e-05,12.6333642101163,70.7953480145465,12.093482469945,0.0267975007104857,0.998802622728134,5.31632647501406,0,0.084852195930912,0.00134115471581798,0.933828568597556,0.0166666666666667,4.30283527421457,704.815450405304,0.412958050548653,0.00192372560297506,0.000932846080610112,0.883029121918202,0.007933954428505,0.00622743748943648,0.102809486163856,0.00885139170150696,0.00847311189127171,0.00527948305567249,0.657185151219832,-3248.58583899494,0.0384023462896796,1
4,0.00808180465510026,3.9e-05,1461.80288269245,1.20956464367391,0.73154975402614,0.95023247674301,0.913131689350636,4.17428390797319,0,0.0824690092580281,0.00152348764373755,0.886174916833147,0.0166666666666667,113.65365623971,69.1057645521034,8.9933670916462,0.00249584961374884,0.00290124254743566,0.680632876971821,0.00321566455931765,0.00133280223078552,0.314818656238076,0.00290066190355634,0.004783701360432,0.0321408710755173,0.189850050449226,-3236.87042906505,3.50614147845719,1
5,0.216383590767842,3.9e-05,21.9029156664975,0.09602701751925,11.0796093448393,0.00912134796772681,0.989096268077273,3.00546320472418,0,0.166304447823406,0.00145827751758954,0.670429950985392,0.0166666666666667,5.29997981061814,264.572646812362,4.74359603344856,0.00765753937740631,0.00889466848982722,0.667523516594759,0.00751192186779406,0.00461344386322041,0.320351117674227,0.00110225751253812,0.00643332565897565,0.0192285172524053,0.311860348788903,-2963.47595594199,0.36502737690026,1
6,0.000357803732376361,3.9e-05,108.702832940407,4.74945509104221,2.51658131340755,0.0402662725345806,0.992511195029676,3.24012702241549,0,0.158654647687625,4.9381660157893e-05,0.932521073989042,0.0166666666666667,7.343117760513,234.671352912216,0.201849721837557,0.00167362110877033,0.142445235610752,0.591507926175411,0.000594965720495189,0.00698867767331637,0.400908430430777,0.00540407749465204,0.00214731342444086,0.0407825471403308,0.665620651920005,-3157.66276621455,0.0174516069680089,1
7,4.94798484924007e-05,3.9e-05,41.9541384772254,22.3765610152205,0.108401993637429,0.263586831005612,0.999227838265413,3.74068958423371,0,0.400534492536795,0.00215546269994213,0.818838451218285,0.0166666666666667,10.7749440799312,916.341923294981,6.34563128293826,0.00266357192409757,0.0139018760686417,0.707499144896782,0.00182257532682492,0.00223123651223927,0.288447043264154,0.00450640452519831,0.00307656311102982,0.0119951319708408,0.675452682481681,-3156.40153917342,0.0273091489049656,1
8,0.0242986230977665,3.9e-05,9.72054483077841,1.48369276316546,1.70178732936616,0.962680987170974,0.598636482805196,2.22208429972074,0,0.403464250429973,0.000547433676635947,0.540332226381732,0.0166666666666667,5.68740801558251,657.158489312866,17.2439802425926,0.00227624143362105,0.022031253872504,0.919566832588702,0.0093449197097095,0.0116836295090738,0.059404618192515,0.00971577501660806,0.00800586171806747,0.0378527792733332,0.690241493160266,-3168.34197377803,0.0423639555957164,1
9,0.00120114580728149,3.9e-05,91.7049791682811,17.0879304976144,0.278239086719236,0.00233353762845586,0.960988967109126,4.4871375032908,0,0.172677268371465,0.00134275701943689,0.806588093778221,0.0166666666666667,7.156579894468,226.764537187907,0.0104221576408716,0.0038528802079909,0.0126694966067032,0.62800333321496,0.00414602989339225,0.0049003134055898,0.362950323486058,0.00693906416321004,0.00570738973074866,0.0249282362458811,0.657500122354127,-3198.19204115113,0.00750661911785372,1
10,0.00379742099678914,3.9e-05,1.64668119260283,0.0468910273661864,11.8245275334618,0.00317343620588145,0.999631067486295,-1.79327212502688,0,0.468262193104823,0.00115225931060983,0.285948151897951,0.0166666666666667,6.07470474640382,472.937451918816,6.55027823952469,0.00261220689188473,0.0153118856653118,0.863854602940834,0.00741303863743224,0.000144937919076286,0.128587420502657,0.0022098904558154,0.010446986311332,0.0465455936395289,0.669860296353652,-3162.95404235408,0.0105446752294726,1
1,0.00125421333543919,3.9e-05,66.5029355955581,2.45787653776927,5.76842675229278,0.696327866397991,0.952574527593983,2.86806098076547,0,0.481424500339536,0.00276669177832129,0.731140313826983,0.0166666666666667,11.4934584645393,380.919602146346,0.339381597583732,0.00272738476497858,0.0144129388228554,0.763069901556991,0.00425509887169962,0.00224479921816718,0.230430200353142,0.00344515145296613,0.00482145523382154,0.0354047116532967,0.572344861819327,-3145.38362970671,0.0898519982002501,1
2,0.25768573876762,3.9e-05,0.144644613123025,1.71671862600019,3.25120388446817,0.0736854939894995,0.996952118241928,7.10727529839102,0,0.365072501125081,5.85400714893057e-05,1.35902427415087,0.0166666666666667,7.12203824471079,245.682894354946,241.754624636841,0.000965241931692192,0.0301356751283725,0.940602659214207,0.000142047795980143,0.0103087669851851,0.0489465260046278,0.00764872349551855,0.00899512765295895,0.0119394254030359,0.172535295262623,-2926.06194226218,0.929530030124917,1
3,0.000839488577265624,3.9e-05,0.439631644644949,0.838447739973958,8.48488763877612,0.541540655026917,0.988425084410405,4.36825939799468,0,0.345904578912276,0.000624410442107964,0.83272992661553,0.0166666666666667,7.40052001408403,289.779387573547,1.29385681799271,0.00273337828880417,0.0330959105619927,0.737416058621727,0.00161599690133377,0.00520149543073176,0.255766449046207,0.00381152619707376,0.00800149731781852,0.0392492201182163,0.690775859063876,-3182.45044960836,0.0122254728985117,1
4,0.276305057271123,3.9e-05,49.24949003685,223.812859665494,7.7265194563364,0.292399704940592,0.995076635733663,-1.28090798351172,0,0.730684847088473,0.0385634273198789,0.0994060778609807,0.0166666666666667,6.2394505331679,1568.703340624,0.517174211990411,0.00486268157890311,0.00126425447545922,0.602702754385387,0.00432788305722392,0.00650142005347863,0.38646794250391,0.00978984443166146,0.00352872142820294,0.0169101435466059,0.231467616189374,-2934.53896372514,0.378924269394163,1
5,0.000480315594657261,3.9e-05,72.5855829997454,3.93854514984689,5.65825396685061,0.326352331895969,0.995664256116005,4.15213344415553,0,0.257265383379071,0.0152116240722398,0.8558255082001,0.0166666666666667,10.7022174956374,409.135143692752,62.1466595729622,0.00268557536276188,0.00220062998628229,0.878182967893464,0.00455351011170975,0.00867277419285146,0.108590747801975,0.00646057165735117,0.00602183289498793,0.0317230848222322,0.64249832723131,-3168.72100144642,0.0620484059573248,1
6,0.00029551771452898,3.9e-05,3.6199679095403,2.95891542356618,3.75378084905676,0.015346340730471,0.999490644480939,0.498495718707508,0,0.323613254040286,0.00109996166349092,0.431356919455755,0.0166666666666667,3.84371294495715,44.7890553040377,0.143839472604099,0.00794907625529435,0.00749201199030249,0.605474885458754,0.0106568608693376,0.00174567526985147,0.382122578402057,0.00220704348486078,0.00124391928530508,0.00545973789263905,0.677008869854886,-3159.83263110118,0.00189025529414175,1
7,0.0011264701113787,3.9e-05,109.226984075836,1.71167158666427,7.20800671919118,0.485038312869479,0.989282194505309,-0.211521366649356,0,0.405120719851661,0.000788091789218436,0.593809140581845,0.0166666666666667,16.7147724524115,54.8978673365445,0.502556716125202,0.00273715252391562,0.0500005921507086,0.619037997788304,0.000924660848130056,0.00652828346991943,0.373509057893647,0.00204151692402468,0.00361126463598993,0.023276426611549,0.606672473728725,-3131.48392984057,0.048483315396622,1
8,0.000543657785863257,3.9e-05,97.7697644035164,7.55320121854042,3.87447222864411,0.51325463012109,0.973795577726977,0.319557116113566,0,0.90967657515663,0.0272858693041126,1.14395320278275,0.0166666666666667,12.6912977656957,0.693761396170976,0.0589359339166146,0.0027002279756674,0.00292716728135897,0.681623297464638,0.00792949236239185,0.00339672069198244,0.307050489480987,0.00724253304786022,0.00896448288504867,0.0456656148275736,0.588120939467446,-3195.62723390841,0.812483855780422,1
9,0.000188161816303927,3.9e-05,7.00162059810725,0.0380020967390512,3.80290864088893,0.018962019096521,0.92704549046391,3.85751910660383,0,0.242700646931766,0.00164898116048875,0.973455127037731,0.0166666666666667,9.02911014962701,47.7164120419144,0.0817771369679707,0.00274991855028276,0.0189264196161908,0.662424661561716,0.00290485329044023,0.000133882711337642,0.334536602436506,0.00845676654119744,0.00157695825807724,0.00865393792901585,0.649599945072113,-3161.7448774871,0.00703175624861637,1
10,0.000884313858132578,3.9e-05,130.701836233752,9.54142448140813,0.162703788838209,0.189121257807719,0.990235135595658,-0.0102912559197013,0,0.420324129969686,0.00203833802390825,0.65727232203202,0.0166666666666667,26.0660895274262,25.4093870464718,4.94545011650644,0.00271576138697437,0.0187415890926463,0.886141789562642,0.00777399831153677,0.00500829922296002,0.101075912902861,0.00395413060813992,0.00637956286805675,0.0314959898923615,0.608861719197426,-3153.64686987378,0.165866318958589,1
