"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
5,0.000335285586565916,3.9e-05,106.316929686259,2.03232524273806,8.5562762383859,0.334146415436784,0.999765678435723,2.80222199201746,0,0,0.00446917549541261,0.986798519176254,0.0166666666666667,23.7028492920297,28.459530988032,0.124844234821784,0.002681159725774,0.00958576203973396,0.816059319031118,0.00812937217515828,0.000844110958882159,0.174967197834841,0.00307190540069094,0.00199995480365771,0.0352582580242127,0.6608854272786,-3180.51554991778,0.0912361470997766,1
6,0.000487811779020381,3.9e-05,177.433318552196,3.00531774347189,1.34006343310249,0.324593210598549,0.855747465179274,4.24411320273708,0,0,0.00410443956089782,0.970376339504996,0.0166666666666667,27.8721090181403,93.1001978264632,0.28745617232633,0.00268727228195939,0.00890068664017861,0.525665923954016,0.00268952846239605,0.00642328906100692,0.465221258522581,0.00810268304684587,0.0066465700695724,0.0136930357505372,0.556041570505914,-3166.00987973222,0.255398542280109,1
7,0.219718753292696,3.9e-05,22.4914278182317,0.587553041136415,2.47153791470044,0.126774273436818,0.953698248289117,3.24240289938521,0,0,0.00120528642488513,0.487927812916098,0.0166666666666667,3.99213974076964,3853.00493577719,0.779810059840407,0.0130803659495759,0.000940937366613231,0.532054138342272,0.00659159315117812,0.0070927878609439,0.454261480645606,0.00388343513939918,0.00919663704225984,0.0427441686854545,0.287796903825548,-2952.26975461153,0.588661083984328,1
8,7.07115095733069e-06,3.9e-05,108.540045176936,0.239233310714235,62.19153053901,0.0297271266827264,0.999791835056187,5.94682538911465,0,0,0.000132441027666832,1.00260289889412,0.0166666666666667,11.3512046822981,5684.85313838519,0.539187756080109,0.00271525080403344,0.176129657544758,0.805995655268992,0.00196447397346359,0.00255490366322515,0.189484967094319,0.00858175173505635,0.00523465326291997,0.0170711314091314,0.620314952369186,-3193.73455725531,0.0996003695794915,1
9,0.000584542062039561,3.9e-05,143.137076302001,10.6591754716084,2.46899772194751,0.00466436687778405,0.998033299282408,4.15632979128289,0,0,7.54080158049957e-05,0.740681854519237,0.0166666666666667,5.39054852033825,1141.54601915697,0.253633193944673,0.00597667318654676,0.00949400687663105,0.757166371939161,0.00730932291477035,0.000212573421653651,0.235311731724414,0.00594143013707025,0.00719749975014722,0.034032587058173,0.667021368490114,-3197.88004757729,0.00613280960401548,1
10,0.000378973682518528,3.9e-05,20.8746726272507,1.14507498238206,1.23313293141099,0.00289377496476851,0.966519912180724,3.24226462306107,0,0,0.000196876744577756,0.788273934534833,0.0166666666666667,5.02531694660997,465.044226288767,0.00497197669966612,0.00165479753804034,0.00964170032948631,0.897114125707237,0.00564618605008842,0.00715240197743877,0.0900872862652359,0.0013941960921782,0.00239153524379801,0.00436082723081488,0.651895308835154,-3324.22357332027,0.0107129917832836,1
1,0.000168155077369222,3.9e-05,199.58469348848,1.01113794279954,0.138180001802342,0.514277701971676,0.804737079494356,-0.347857933398037,0,0,0.00429788017586282,0.475827671930535,0.0166666666666667,21.7241696942813,50.68641371203,8.41437384608464,0.00268766190306015,0.00888384930389727,0.818519714487701,0.00376169653524316,0.00191472501060395,0.175803863966452,0.00909675046483374,0.00145938871394023,0.0430125614503847,0.609489971343203,-3199.12559566092,0.0148560575252199,1
2,0.0188760949297302,3.9e-05,1.22731504094481,0.312885124189471,250.031353775112,0.0145126419628698,0.999160519550282,4.5659636821577,0,0,0.000967823808343317,1.00276072996466,0.0166666666666667,7.82017157740972,82.5478220222068,50.8828106867677,0.00228552080722489,0.0156093841506923,0.71329723948245,0.00608874819515792,0.00474341964077687,0.275870592681615,0.00445330012594189,0.00590027602483691,0.0246705616793346,0.588858085274466,-3216.80239999059,1.11571196462305,1
3,0.242772948519982,3.9e-05,85.1214797540856,2.4883949172271,30.7147803218607,0.296481817089031,0.997661696916418,0.851078475583874,0,0,0.000609000546614351,0.982133655870643,0.0166666666666667,7.34393628811711,30.5727586737611,4.2108863636809,0.00113861576692397,0.00407650117702101,0.975291936831284,0.00099975969179829,0.011173734248587,0.0125345692283307,0.00234532908625067,0.00361276012751183,0.0340419080017581,0.151273451120374,-2912.06349996546,0.560363440576498,1
4,0.000660409870955472,3.9e-05,226.534093664613,0.305419844028877,0.70406840935247,0.343041986184393,0.88804346042564,3.23803911387273,0,0,0.00184466344301474,0.915929244375629,0.0166666666666667,22.2857699998181,53.5096114913948,15.2050944413114,0.00267544481820723,0.0180039819151794,0.631347466654709,0.00677941647971328,0.00531642254858011,0.356556694316997,0.0077109539708387,0.00878926178289844,0.00964746202842382,0.581973393299178,-3195.19847347976,0.475827981365206,1
5,1.81613253461444e-05,3.9e-05,77.1744402733606,2.60689125672939,7.02583780454553,0.706224564372682,0.998677755311434,1.49851874007614,0,0,0.000376242275220535,0.970927184752163,0.0166666666666667,11.7757570987817,34.3058994859373,0.215966465234482,0.00106979055321229,0.014342350397492,0.648545751379717,0.0037130574628871,0.00456296347006782,0.343178227687328,0.00649480871228296,0.00655053520725135,0.0124894527139149,0.710763654823271,-3174.80066556776,0.00250278208196518,1
6,0.000517874351492698,3.9e-05,135.464304083961,0.404552931001311,3.02843410996062,0.794991077140397,0.922166628502837,5.45860376377567,0,0,0.0171719213915766,1.07945493663899,0.0166666666666667,23.3783195828806,77.9028346882179,2.47404611980227,0.00266806504675642,0.00173404698265462,0.790704666435676,0.0136238453808978,0.000718992227489074,0.194952495955937,0.00170210121261252,0.00168665644495953,0.0353211005467821,0.662022878788101,-3185.6929358491,0.50643729727533,1
