"sample","sigma","theta","phi","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","sig_obs","loglik","loglik.se","flag"
8,0.000118346381074106,5.43908901815251,3.90901224525028,0,-0.140077047910491,0.000191905360615542,1.03438746976576,0.0166666666666667,24.8587075442908,187.017792471086,0.967911508790576,0.00158024534799021,0.00230293370858841,0.588968236094141,0.00467243128023361,0.00811186883816758,0.398247463787458,0.00935500356522818,0.00154132553856854,0.496631721482721,-4864.50851079472,0.939391076073766,1
9,0.04923174657948,0.815168770567434,142.285051947828,0,0.0712003466439997,0.00557778105109246,0.968433043122664,0.0166666666666667,261.66061120293,241.665175077497,17.8911626584036,0.0327915006842825,0.0011258983995111,0.758498667416044,0.00667999232406601,0.00720329404933843,0.227618046210552,0.00907362374852737,0.00885449267364771,0.0629493018420382,-3333.00579762652,5.16005106426393,1
10,0.000512160352999756,-0.998227784716054,4.61106255232325,0,-0.00014118771944983,9.87795663774807e-07,0.858966440352899,0.0166666666666667,26.2245623858496,73.3378445956748,2.22794052104763,2.34758713048441e-05,0.00395862610470241,0.673123604549707,0.000936073980328188,0.00139628099166628,0.324544040478298,0.00559794306024519,0.00430413510292088,0.0996807605064823,-11264.3196537643,1.60663101336179,1
1,0.000364282487044895,3.13230544941934,32.3100937148211,0,0.0191856650814163,2.59214971417613e-05,0.971893657561236,0.0166666666666667,50.4505798480996,121.611207824335,85.2917360571431,0.00574828318064694,0.00386840980674403,0.725408945509258,0.00713590916042349,0.00319175414380255,0.264263391186515,0.00787557634848159,0.00202337482660925,0.341163695212274,-11062.8605216121,83.1995797694593,1
2,0.114886505953602,6.56658428399902,94.327004463237,0,-0.847837179113047,0.00291391187565213,0.861904124847751,0.0166666666666667,73.7959335902486,191.598098191376,0.269053481651959,0.0553524910061065,0.00794255235612689,0.872191046025318,0.00532561669284065,0.0123806829605959,0.110102654321245,0.00323719509993244,0.00665678149683735,0.0822809795661203,-3356.40610988526,4.63133587838124,1
3,0.00822201962013479,-0.950843367749894,6472.08061608115,0,0.000801945198726726,1.59852064396439e-05,0.966466954997506,0.0166666666666667,39.0600460568753,468.158232887025,0.149393691801466,0.00248974106082982,0.00965285775395043,0.587491421113888,0.000114009611972328,0.00635891906954539,0.406035650204595,0.0070075041203668,0.00719412014726065,0.0699943182894305,-4034.42987881043,4.94525149097846,1
4,0.086037101619406,-0.115705431318708,1939.82330954203,0,0.0159929899250172,7.40347809337393e-05,0.853026686284097,0.0166666666666667,20.2581855117423,1346.92145482441,0.471891115470662,0.00887732065088736,0.00557931099425278,0.838090516922877,0.00667770178830269,0.000553177905198369,0.154678603383622,0.00193699016183865,0.00329192105929074,0.155973435799641,-3378.76214517679,0.518914301722166,1
5,0.0514291156996123,6.26892806733884,3.32013186664453,0,-0.0133517178864252,1.63023159087351e-06,0.929471340785709,0.0166666666666667,24.3090653364627,213.084739238205,0.174904972087544,0.000792836381968151,0.00905276935692124,0.980642845882384,0.00303426239192195,0.00308680800080043,0.0132360837248931,0.0078064589803206,0.005369160732438,0.13718141641633,-3492.69573738086,1.1091082604877,1
6,0.00516808516646703,1.28185308168876,149.496147945992,0,-0.0136527368090113,1.40731213142831e-05,0.925817444746644,0.0166666666666667,35.4169593322377,326.607871454329,1.05526870793909,0.00267254901173856,0.00451790963218288,0.701133561475611,0.00824084123505766,0.00852509383056522,0.282100503458767,0.00405737247926981,0.00918582205885888,0.0907014167158104,-3481.34702543709,12.2925510884363,1
7,0.083462818318084,2.10186131939835,1.19116048868148,0,-2.55051000501975,2.53052262313283e-05,0.940850103744477,0.0166666666666667,15.1873788463172,230.755743449805,1.26375819772341,0.000405802119056543,0.00410619942085862,0.80969963886665,0.00637508785075067,0.00138707930949292,0.182538193973106,0.00918906172613528,0.00789925151284432,0.0623157912948692,-3402.61411530591,3.42187121255659,1
8,0.000297122738335819,4.29572454106861,4.14699501978344,0,0.201646852816389,0.000372260739872574,1.00381813881187,0.0166666666666667,56.1080199174525,44.018274803126,2.55308488739427,0.00266328761525988,0.00204193539412404,0.594605408934694,0.000618245870458882,0.00628678056379765,0.39848956463105,0.00487979327128639,0.00333280599551001,0.494553675858631,-6710.6239052675,7.46020139779264,1
