"sample","sigma","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","sig_obs","loglik","loglik.se","flag"
7,0.000356263001412309,2.16354336463604,-0.0385932975643476,0.049974522509642,1.00625564677887e-05,0.98736597237949,0.0166666666666667,32.4519512480151,395.430624345678,5.65385033778964,0.000768892170759265,0.0216042313892199,0.633220317689627,0.00206770957961896,0.00385489730074431,0.360857075430009,0.00531414607382007,0.0054636320567887,0.375976572188667,-6889.49192212547,10.4925175783669,1
8,0.000192132821765436,6.21610492036563,0.0113029159919913,-0.0110888594424415,0.000598027251001878,1.03598768941129,0.0166666666666667,172.07896062622,901.319239591373,1.59441123627412,0.0363881502476498,0.00319577599911855,0.760241484731822,0.00905208670485573,2.1443822411276e-05,0.230684984740911,0.00948377500849682,0.00943041717229691,0.471655341340489,-11412.1694481356,7.0724917346258,1
9,0.000237079596669042,5.93952636457854,-0.0345724863970617,0.042950660209828,3.62915187975479e-05,1.01383521369676,0.0166666666666667,31.5545824258969,812.861333534347,4.9372103760837,0.0140139596114501,0.00212601864355673,0.921468984052552,0.00577076181951507,0.00801546215327977,0.0647447919746534,0.00749623991135107,0.00315356494477695,0.457766098158352,-14267.8843756936,1.03934893561925,1
10,0.0015137724372523,6.40354800134197,0.0394252181365892,-0.0174297138369962,0.00249982264832153,1.06678129817805,0.0166666666666667,33.5545540142243,145.063516035512,0.00208811580051144,0.00263484278192263,0.0263787373900623,0.587214261241054,0.000213553387784766,0.00292832202801413,0.409643863343147,0.00293976170338659,0.00757294211743709,0.276638943652513,-4030.68652792055,6.9818032034613,1
1,0.0479836263118561,3.62207112206554,-0.0116728284636714,0.0248055534385952,6.25918069467867e-05,0.968105836241552,0.0166666666666667,26.4657230399109,164.222980036659,0.660592707409881,0.00216765889406098,0.00808509568093925,0.82791853272651,0.0052777952722218,0.00071956021181077,0.166084111789458,0.00918098729913753,0.00148170548786464,0.114419919938962,-3316.80606253832,0.806224182624452,1
2,0.120547730198375,4.60000626529119,0.0415849833533166,0.164413282843591,0.0011757267168397,0.813578196248571,0.0166666666666667,15.870246324018,296.991396104619,0.227632938468174,0.0109826322891557,0.00609396267800055,0.694131507856077,0.00059074402174187,0.00483884960534891,0.300438898516832,0.00467757038403097,0.00534556481554943,0.0248331842703109,-3513.54054065405,19.6227007776735,1
3,0.0796662787676615,5.36356072972448,0.146485845459238,0.0621654727627676,0.000132758608865135,0.910327741024709,0.0166666666666667,20.793745365264,1159.54109403973,3.2790188034406,0.013634443369373,0.00350754099492998,0.682219233459391,0.00393234911816611,0.00392578191153839,0.309922635510905,0.0023042226309003,0.00351116782077036,0.0886653125514635,-3326.93163761799,2.04661710151622,1
4,0.0711168048310958,3.54606616097305,-0.132382377609651,0.0858031901153908,0.000132837255749096,0.907755077388078,0.0166666666666667,19.7985691094884,5387.78595220741,1.39876939492814,0.00165650467497541,0.00408076580360527,0.957100501287039,0.00902876268298673,0.00936623076396854,0.0245045052660053,0.0067709638602687,0.00788904864239247,0.0731154673237852,-3315.28956700438,0.609761063217623,1
5,0.0576861655715244,3.89793407060121,0.0441925653062543,-0.0417178199509615,0.000413261629731756,0.981671985676355,0.0166666666666667,18.0927690233764,14961.3058975982,0.268788272157531,0.000987570462639582,0.00469896536928283,0.748933029196155,0.0101434494061389,0.00695533717305402,0.233968184224652,0.00369931662202301,0.00482369626098959,0.0961904019041577,-3860.29994376505,88.8786675121782,1
6,0.0350894440809117,4.51932471118397,0.0264121971103403,-0.0208503410912134,0.000667971530080078,1.03378993197693,0.0166666666666667,22.2919459600255,1285.06108902961,0.43416296694307,0.00128475409095592,0.00440938246980519,0.69560464724709,0.00357446582208543,0.00119291363835605,0.299627973292469,0.00746009988499513,0.00885018741241607,0.153056254641158,-3509.57091708057,1.6862260986854,1
7,0.0537499437991481,3.22244833085346,-0.0191995787708484,-0.0417088990666903,0.000447627387848924,1.00928126069404,0.0166666666666667,25.2007918004555,66.2959227308349,0.362821629005146,0.00208470073079415,0.00692098931500898,0.63664335500725,0.00232352851899564,0.0114452412407677,0.349587875232987,0.00514066831472618,0.00247564353192377,0.116207607482985,-3339.39986665145,7.97201046206524,1
8,0.0313196495716888,6.28180745021077,0.00811967646272305,-0.00772886006631781,2.78705540526667e-05,1.02576539377746,0.0166666666666667,86.1745051723081,33690.4819733319,1.43329264037818,0.0280645709374022,0.00453954208486809,0.903519193063537,0.00653958008010804,0.00428155175039577,0.0856596751059595,0.00106719990541156,0.00702601432393223,0.147614428539655,-3424.38735144047,6.99570912098581,1
9,0.113739603253526,-0.344441660772133,-0.264117949571841,0.232880904707574,5.29267024717335e-05,0.634218244820014,0.0166666666666667,19.8226937038936,5005.20907777979,0.726348865097824,0.000977999184179767,0.0120308540268117,0.722805894129364,0.000549695457142796,0.0108949514059377,0.265749459007555,0.00919124148989031,0.00653966444546735,0.000212131158187984,-3396.69631048351,0.704554665242592,1
10,0.0373137148199644,3.82322592865857,0.0157414959733291,0.0461645262410739,0.000440629585280008,1.0097710048057,0.0166666666666667,24.8114417183594,17965.5389906283,4.47113074421674,0.00114681251805064,0.00199158554045602,0.637417825653436,0.00405476911197895,0.00287005654683113,0.355657348687754,0.00370501604643663,0.00151195469735889,0.0693810401680047,-3317.32142359772,1.08540349065794,1
1,0.0592516439182952,5.15309478250545,0.0167753693566175,0.0439152876488614,0.00145307949025935,0.972074304297746,0.0166666666666667,20.6857173249488,13855.2967418815,1.79362276031799,0.00305459164820724,0.00489448197240419,0.671607786621956,0.00816774955932195,0.00635592849426028,0.313868535324462,0.00137070020567099,0.00958915616025104,0.110991265793595,-3302.54167709363,0.764809761860635,1
2,0.0221564193710804,3.27472901008519,-0.0646350382790442,0.0706137063040906,1.89446449973513e-06,0.958669060453511,0.0166666666666667,47.6331197096974,1177.43613315576,1.0848027874771,0.00115259531621815,0.00754590021565728,0.905039606707026,0.00263719041132899,0.00148183435864733,0.090841368522998,0.00563470617373127,0.00395791295530151,0.132478683876072,-3446.64725575805,1.05238718719511,1
3,0.0685447743504336,3.06560099797543,-0.118502414028571,0.104645118676617,0.00183629032155967,0.982526885501593,0.0166666666666667,27.826313201295,52.7787758282915,6.6680127370154,0.0029018440913474,0.00182720180504873,0.738795172348523,0.00529442880947634,0.00400729628616935,0.251903102555831,0.00499987291361784,0.00991679198284534,0.112292303420372,-3312.68653331737,0.844928258941971,1
4,0.0855494594840085,2.69185508122041,0.0513054656613592,0.00287751597587111,0.00801631244722129,0.986601486854024,0.0166666666666667,25.3218921622315,28.4467007292768,0.924439297237132,0.00307610038349945,0.00364197814857838,0.630025270358835,0.00786981754436438,0.00614147283931088,0.35596343925749,0.0093342469900461,0.00528978377667625,0.0977733197205459,-3359.0897812397,1.79599214236752,1
5,0.084610130475546,4.29995514319243,-0.10627345097468,0.0790921921779329,0.000386623670200692,0.920469605364252,0.0166666666666667,620.406361984495,132.50120477197,4.98801649906875,0.0499369553555224,0.00260737160529826,0.718110196523828,0.00681495927603826,0.000334489582175659,0.274740354617958,0.00693893568768608,0.00701543796717362,0.0447587892125169,-3305.60125122998,4.17540348191093,1
6,0.0633525256146332,0.568437224839686,-0.0808899523019756,-0.0232756480564945,0.000158245761681016,1.07281143694812,0.0166666666666667,18.8255595176183,62.5038050244839,0.466380929914632,0.000434505457113883,0.004196703952752,0.945086667346184,0.00197203967079852,0.00613845210908474,0.0468028408739325,0.00290558629040712,0.00260574234766682,0.144303445357406,-3408.184681757,5.81741714215094,1
7,0.000612619133292574,6.27783476053725,-0.0307419815936525,0.00972721624879789,0.000518127042650824,0.986813202264311,0.0166666666666667,134.230040602866,4230.79476997159,0.0512164187736164,0.0280892185104659,0.0217631415333661,0.648389598915004,0.00596716759225193,0.00678676384678499,0.338856469645959,0.0104684956262205,0.00600247066698529,0.361840025660613,-4534.25733862527,2.05146359637186,1
8,0.00152152901581713,5.75209934466777,-0.0191306860700828,0.01534970038021,0.00109034792874604,0.980552483385073,0.0166666666666667,49.2144556279388,755.293689882434,0.431482216335953,0.0165587436918786,0.00846081249951864,0.8106412189316,0.00348360255452688,0.00523442821816364,0.180640750295709,0.00560788930150808,0.00109558931304248,0.396241498313368,-4525.32544532611,0.36571657196285,1
9,0.0542958927965207,3.75850787214083,-0.0451375333520577,0.0111456951878128,0.00450680582712652,1.01701200951005,0.0166666666666667,33.2734343682363,50.9460239125042,2.02212547468806,0.00375756236695005,0.00299124383684067,0.981547994976869,0.00499272953927065,0.00634859389959983,0.00711068158426103,0.00337209374516869,0.0081443178474547,0.128772567888796,-3321.92818952042,1.07180473938423,1
10,4.9556590010177e-05,5.26054125771881,-0.0336757870339739,0.040739873615666,2.14866412824955e-06,0.94171275864319,0.0166666666666667,443.936636897132,1015.79979841802,0.173504755206545,0.0293808283791634,0.0606202028195608,0.711024377503041,0.010315991691444,0.00106257164856692,0.277597059156949,0.00721569750375789,0.0030223492861796,0.429538651371543,-5668.29809962835,19.8402609713433,1
1,0.0653836886478951,1.00116751268341,-0.0168996658513654,-0.0127784520984589,2.381669713832e-05,0.984404212752009,0.0166666666666667,28.1298039517363,31.780158424073,0.825944018419573,0.00101788766829937,0.00367345803824945,0.583387113296368,0.00767879365204794,0.00398162826996045,0.404952464781624,0.00422903512811743,0.00888182608784473,0.127030712825459,-3328.20440766664,1.5607524498098,1
2,0.0052660844463149,4.65478938408719,0.0468809038354062,0.00114511250062406,0.000468730647452998,0.909159585686078,0.0166666666666667,38.3869502692031,2040.61769487403,26.1287131436646,0.0025011309035948,0.00535177597265937,0.739348224256882,0.00493253640474708,0.0129963342098864,0.242722905128485,0.00889398379909682,0.0048848033804439,0.180834920339137,-3387.25420891758,1.80973578306896,1
3,0.000177330654248618,1.04155433330061,-0.0104713660446188,-0.00210012523036168,8.68958677688123e-06,1.01983732875361,0.0166666666666667,35.7076036462824,2813.64794618263,0.345817629099266,0.000259587725808427,0.00667661325041395,0.923325590701625,0.00115086003817353,0.00240150199553059,0.073122047264671,0.00621062309208531,0.0072254792517716,0.326036276112809,-5075.4391976551,22.5109658668535,1
4,0.0322590487804412,1.61268485250634,-0.024543285623115,0.063604933971534,0.000375657139267711,1.09646141047877,0.0166666666666667,40.8567954705835,89.3667854175652,2.52117039055051,0.000683834728440234,0.00236071943615854,0.676021404702081,0.0060326102626293,0.00660642135374779,0.311339563681542,0.00209465089766167,0.00221604074534239,0.0879772532797987,-3358.73346935446,11.2970019427504,1
5,0.000174259760216347,4.71369225454003,-0.0504486015812871,0.0938048871071597,0.000175301787806079,0.951118972343192,0.0166666666666667,36.6027119411468,12167.1269491629,2.61914720962379,0.00251733405105174,0.0943992711341552,0.701446073801553,0.000257794096500357,0.00175262395113179,0.296543508150815,0.0012416189878685,0.00167040650203024,0.18012419926567,-3501.21616733771,1.04048512191556,1
6,0.0376540928951775,2.4985379541034,0.00475261266074882,0.0832737268398096,0.000244499582014743,1.09528951695671,0.0166666666666667,27.8197666377691,2278.18397837624,6.04241428305658,0.000476848154980526,0.00194721820880462,0.800622732290732,0.00819975787543648,0.00979547428656399,0.181382035547267,0.00547805859883916,0.00615262342752485,0.10056401013617,-3343.90109442694,2.94792474317441,1
7,7.47114369131749e-05,6.68841153476832,-0.0443941128294585,0.0161521758610871,0.000954866846208409,1.00397302172069,0.0166666666666667,36.1446676870491,2241.5775960659,0.351238697595235,0.0161470613599693,0.00387672099948147,0.80788580347498,0.0061646095720306,0.00411414853159691,0.181835438421392,0.00820870419544201,0.00382199560107472,0.49674402601903,-4363.7801980178,3.19807496446166,1
8,0.00526233897343854,1.93481124165067,-0.0244705375861719,0.0115531911047283,9.36176836651199e-06,1.00164459025724,0.0166666666666667,28.8087433328231,2860.59175835631,0.285104012427512,0.000454787974279,0.0105268482469073,0.575485162940539,0.00225266937907198,0.00763424909765654,0.414627918582732,0.00341747266527477,0.0078976359027801,0.31602131825264,-5085.6756590515,6.81562705244019,1
9,0.0706889608601973,1.6638512230988,0.0829926247439739,-0.071026402877039,0.000375550707516282,1.05396790274732,0.0166666666666667,19.9445442575427,105.227305770738,1.24183382027328,0.000713434338948488,0.00319063866898492,0.705936268856445,0.00320172086067984,0.00557948831376038,0.285282521969115,0.00740254479078054,0.00468594817449578,0.0877955358426366,-3332.44545587019,0.945782166342896,1
10,0.0933994760844028,2.60161619352069,0.0341797432263668,0.0494338442441337,0.003219807420348,1.11520601871542,0.0166666666666667,20.6270332554123,36.0174071272245,3.21026471690842,0.00191415858809831,0.00206661112283414,0.879968332071687,0.0137793318556561,0.00205880395137471,0.104193532121282,0.00249566548561116,0.00892443139504394,0.0814299778514065,-3305.36049833734,3.60855172639713,1
1,0.000169757639194145,5.04822882195482,-0.0452808943104418,0.0297724596931803,4.6198557804072e-05,1.01598455893632,0.0166666666666667,31.2310324086886,149.329414908788,1.02867600034037,0.00415544178961962,0.00529781963597633,0.815154915677376,0.00541539073678237,0.00768460365712172,0.17174508992872,0.00428912493008212,0.00292911146201309,0.438680655839298,-5932.47221385679,48.7721814039185,1
2,0.0034050780375244,5.51344222050722,-0.0180053550347722,0.00670092289621571,4.11778474311677e-05,0.966547938021179,0.0166666666666667,61.0745362561652,1496.6680721166,15.6167252873646,0.022018984771796,0.0615159032505527,0.608842738349562,0.00136468858407409,0.00292821623330484,0.386864356833059,0.00832041867711266,0.00673109556407083,0.295215238846364,-7193.69889201825,50.2119224388477,1
3,0.00554655643266887,4.58701957561007,-0.125751887929122,0.0286294709196458,0.00235105039069925,0.999958677187771,0.0166666666666667,47.0852225506954,90.062836201452,0.133599115245623,0.00264973916377998,0.00865579264508688,0.936865269631134,0.0106923551305047,0.000785337605607934,0.0516570376327533,0.00289209526453163,0.00199072632369752,0.1552661950558,-4017.721362699,142.875212855508,1
4,0.0562530796865475,3.14297392384148,-0.0178163098152359,-0.0630985661292161,1.34236159768296e-05,0.935102193523541,0.0166666666666667,27.1748267155415,148.816381152465,0.277340733784592,0.00186558008835121,0.0110353636668695,0.749476759733569,0.00198058087798664,0.00536970314542142,0.243172956243023,0.00703599899011709,0.00616688880211492,0.0642493737170678,-3310.46614423605,1.32192754282782,1
5,0.0493001559654331,3.68190364010666,-0.0234764621448838,0.0125985039222553,0.00212269313238494,1.04511958294646,0.0166666666666667,23.7482986742912,149.248849272934,91.5710931463816,0.00193596924285643,0.00443024680713519,0.6067848467331,0.00400441003045319,0.00256893499766342,0.386641808238784,0.00987103789077148,0.00398235159808861,0.0955094999267202,-3331.24619247687,2.32080727913859,1
6,0.00211286201312216,6.424638247727,-0.00144425840561516,-0.00202830118807713,0.00149748806917294,1.04126040231408,0.0166666666666667,24.3771573162452,1141.93436200578,0.854362749850392,0.00771548609130245,0.00332121269339609,0.851757591502034,0.00942009463734192,0.00651055748812826,0.132311756372495,0.00534957118124776,0.0100248452917121,0.335368480187387,-5723.38575224819,4.41366813192631,1
7,0.0655683762136682,5.67503929844528,0.0152889151504255,0.00577147066606836,0.000538983948277871,0.945003307879803,0.0166666666666667,858.608681865745,2317.12307846764,4.55740417562791,0.0480899595458929,0.0019768409344236,0.8284974278527,0.0129192022062326,0.00995884973431026,0.148624520206757,0.00598856763086261,0.00561428327150596,0.141565946096943,-3300.78665048607,5.38412768342832,1
8,0.00992910636519856,4.38680307760471,0.0100189082059703,0.0720360041439964,7.33834280895123e-06,0.934548156596954,0.0166666666666667,39.6260407381606,302.256326743839,0.647969261766504,0.00260341350359965,0.0127716475849809,0.692709952073974,0.0031590540749595,0.00161606010560304,0.302514933745464,0.00183748850685844,0.0101181028443658,0.0539525785813433,-3522.55941255481,8.16873930406049,1
9,0.0479848710890188,-0.86316501307603,-0.0624081556160807,0.0746596950954496,2.41661443145245e-06,0.90432240879628,0.0166666666666667,28.3091072331627,1557.77470217647,5.55157223937833,0.000177067728469692,0.00457705880073014,0.574438114179476,0.00102180463100574,0.00904963553666218,0.415490445652856,0.00400431293911544,0.00322775623865186,0.0553225712975274,-3303.6897046887,0.700203355677477,1
10,0.000114267196621378,4.97623291115545,-0.0407400851754123,0.0229771569205849,0.000113846393172026,0.981035911988243,0.0166666666666667,38.4328817010776,187.026182270619,0.849693706991218,0.0109369227017938,0.0054332232420214,0.800262238002933,0.00543192134477458,0.00322630233000616,0.191079538322286,0.00847953210120598,0.00743826425410922,0.491524637019618,-4501.82003623849,1.19338906459093,1
1,0.0571566038217806,4.44859856712565,6.67151700998224e-05,-0.0218390126660491,5.69405956643767e-05,0.927215027509833,0.0166666666666667,58.7897756221177,94.2037446841089,0.0970693624787777,0.0153931438891468,0.0152386496942987,0.850804556971774,0.00160228645453393,0.0121555418904598,0.135437614683232,0.00143230715096775,0.00622134927166343,0.122852941050073,-3431.81553784016,4.77889939192575,1
2,0.0782489128777407,5.00653983536026,-0.0107564785250624,-0.0196074966542586,4.67570699583864e-06,0.950145301791623,0.0166666666666667,148.070919196598,142.778788557497,0.130363449991983,0.0475855749984141,0.0114401313774811,0.731390115679056,0.00443953710712359,0.00316129160238824,0.261009055611432,0.00617568760245721,0.0012502777694603,0.0903487728431292,-3367.90665643772,0.766186422268189,1
3,0.00567218975265305,4.05439134186557,-0.0268170097710116,0.0507976219590613,0.000126360049264032,0.939245387476985,0.0166666666666667,48.9455267352397,188.193836091149,3.83998547620684,0.00259055467464903,0.00470586033164223,0.541292603365472,0.00843208716949518,0.00632260784053408,0.443952701624499,0.00848468904743531,0.00903084586666063,0.136164085581954,-3389.57603898261,8.47369745315098,1
4,0.0331863419086779,3.1448062658663,-0.0494950521014579,0.0386396803594493,5.67098124852824e-05,0.995144017889089,0.0166666666666667,40.0115435682076,68.5185747257008,1.21142914292184,0.00216161366927464,0.00578886287958549,0.786773473289186,0.00369721831654368,0.00194888783617209,0.207580420558099,0.00427513570274259,0.00336500752207734,0.0985111918040094,-3326.05597157249,1.78656943449215,1
5,3.98429606828405e-05,3.79696510537078,-0.0113241927133577,0.0273576719848461,3.79388723738621e-06,0.99711200293478,0.0166666666666667,30.0761694198443,3627.31433315589,3.89582016694834,0.00129515515016562,0.0051650132449421,0.928754832654801,0.00347798243271311,0.00426337724806677,0.0635038076644191,0.00726941037495728,0.0104743436127929,0.453415829232658,-12107.5159074077,23.5381068323522,1
6,0.0607813898638205,4.59624328570501,-0.0149629713817508,-0.0403539006742967,7.12899868808587e-05,0.928581413444285,0.0166666666666667,32.5857072997723,160.13873413968,1.01047474487932,0.0114872151670954,0.00466398450374116,0.74182468722777,0.00605869503563292,0.00656695631046708,0.24554966142613,0.00302576147646455,0.0044478820254093,0.106862197333882,-3331.71047674079,0.970364034714635,1
7,4.77176622844782e-05,3.44741513115509,-0.0353034665842995,0.0193404936733016,0.000193726739307301,0.998732834724604,0.0166666666666667,43.4783662141229,358.806062111055,32.3046468558809,0.00142642729993974,0.00755108914079767,0.527318172037005,0.00540066833693136,0.000895284896531865,0.466385874729532,0.00512667909564308,0.00725701580524795,0.397946279169814,-6984.26892291881,1.95028714249064,1
8,3.27985824163568e-06,5.96506251037179,-0.0362541275700126,0.0237364113545123,3.81132027810107e-05,0.994152323546065,0.0166666666666667,44.0922595917736,63615.7616670078,0.633050497355688,0.0190588460685075,0.00852822981742204,0.812908659640523,2.08190106538558e-05,0.00570684302835815,0.181363678320465,0.00928876829425564,0.00237802141895239,0.352140926052149,-7132.35268023923,12.2402548663987,1
9,0.0688150883668707,3.68366223738058,0.0121750367371036,0.0959815443774608,1.85360263978117e-05,0.933311140696197,0.0166666666666667,41.3249732837369,61.0955703234427,10.6856241873917,0.015511247715589,0.00299337193786049,0.7966422643159,0.00449612516402064,0.00606285993248956,0.19279875058759,0.00222288818248327,0.00643202620239143,0.0548489929668025,-3328.72475986389,15.1639644468333,1
10,9.67942081969383e-05,4.47606170790345,-0.0584459565114842,0.0172405135369891,1.91428652711398e-05,0.941478681079018,0.0166666666666667,110.805439579821,203.679964358263,3.27746524256756,0.0242492198599732,0.035826178145806,0.976741939798785,0.000934258122326014,0.00382773932682472,0.0184960627520645,0.00698315770150589,0.00174688606229746,0.354052226141018,-6174.77579437425,14.1948054158898,1
1,0.078591034123666,6.16585322859128,0.0944439900570279,-0.0606506086230005,0.0040565432679763,1.09073812840702,0.0166666666666667,62.3124060640045,159.960990723562,0.1396919477134,0.0389432840032393,0.0109665418091617,0.874076971625268,0.0026524569478361,0.00467510497309867,0.118595466453798,0.00918005754703857,0.00937120591673552,0.103785921452011,-3387.70379621772,1.22508597484505,1
2,3.43810225237059e-05,5.62434486462133,0.128040103775203,-0.000531876841274498,0.000373390025216581,1.0527971211237,0.0166666666666667,49.3928992318854,992.562315980271,9.03286716709041,0.00246429743552483,0.00503719655491983,0.616455427730207,0.00839054381824355,0.000180132143461345,0.374973896308088,0.00421983657177943,0.00415759414914702,0.183318077496211,-10100.8013430346,467.077424120849,1
3,0.0411873536120314,0.366121068976793,-0.0467023008921781,0.00739043604415187,6.35381118225885e-08,1.00350572605393,0.0166666666666667,22.4879184184148,4318.63739289641,1.5505814574673,0.000213435103554679,0.00384591694912771,0.739496213760683,0.00704523890685113,0.00314466777595208,0.250313879556514,0.00532588684705747,0.00985265523079602,0.121529835375734,-3333.52816377562,0.746886807790823,1
4,0.0612781672439454,2.1351563587535,-0.0733712069771057,0.0825360692518209,1.12595203726075e-05,0.91878841431319,0.0166666666666667,15.2886681147299,1244.07341532157,1.76535175769392,0.000682191928053807,0.00218031263860893,0.893135118575313,0.00491864703584507,0.0105775219559592,0.0913687124328832,0.000956704058664224,0.0051439042905618,0.136906562774393,-3367.79300900972,0.514391034712634,1
5,0.0766215467920072,4.81525122169278,-0.058948018965067,0.0457234529896336,0.000155326208747467,0.965813391052389,0.0166666666666667,24.5582755281955,169.493456080817,5.97636348074074,0.0149065404512437,0.0017630362143533,0.793409861886474,0.00204487265789474,0.00155759029191227,0.202987675163719,0.00325370104055684,0.00767852279974024,0.189247545494062,-3356.53155706498,0.837539108764199,1
6,0.00879753686946111,6.41708205622541,-0.0502915543802857,-0.00382768819897296,1.85898997789599e-05,1.0107594621832,0.0166666666666667,35.3206840835626,962.34220467622,0.176771949505623,0.0149254699117435,0.0090169381015078,0.534350811664896,0.00567977906545071,0.00599470658099082,0.453974702688662,0.00727904224598342,0.00306164339794596,0.20395861460292,-5691.03919798821,93.7835907117894,1
7,0.00120780143029273,4.29325845496197,-0.0023664084818763,-0.00294687468873652,0.000118030407270055,1.05257394588881,0.0166666666666667,31.7539862670056,4875.24688627819,1.56091225372401,0.0012748695714643,0.00304531090094562,0.873006885990729,0.00576636188264439,0.00309793675354154,0.118128815373086,0.00381750442579533,0.00734952260260936,0.376616847314985,-12129.6864749356,7.82776393477182,1
8,0.0047975751028697,1.16004711975298,-0.0229249561210157,0.00498472479984203,9.26105987005957e-06,1.00545650836327,0.0166666666666667,35.92474529197,1654.5237183309,2.00215853387204,0.000332147156947273,0.00433501121495845,0.552483728304544,0.00117419127784125,0.00892750808879529,0.43741457232882,0.00925029978277826,0.00229919333831058,0.353338745821734,-6682.40689045844,31.2755784028946,1
9,0.0441939835054772,6.52475013843793,-0.0524213938903201,0.0373745739830044,0.011965290314669,1.06452104944241,0.0166666666666667,32.7783466858237,3190.40894299784,1.33131760438459,0.00664694212709993,0.00338509401641773,0.780622452331808,0.00299296721168006,0.000593627795827561,0.215790952660684,0.00638183342605315,0.0093749353453447,0.18226724469015,-3388.69785203059,6.10918366703666,1
10,0.0859895265364014,2.57852410063957,0.0582582550579167,0.0449021978585811,0.00100846025370076,0.969390505221893,0.0166666666666667,17.8697750629618,133.452652479805,0.547936690833417,0.00135286033777105,0.00437328922529777,0.967902821995128,0.0141094521640629,0.00748891790530166,0.0104988079355072,0.00198659506265953,0.00429503955752391,0.117729068202073,-3373.17514242949,0.524453496816641,1
1,0.0623576157415011,4.55490769952617,0.0138779032779067,0.0446146699728585,0.000720163480152504,1.00397918417525,0.0166666666666667,190.173812846304,90.3551102316095,8.60894771893166,0.0266084242905876,0.00188346975318696,0.774136206619998,0.0103099519314645,0.00999804709729238,0.205555794351245,0.00690483643536924,0.00739182118225174,0.00531994802951677,-3314.94128499045,7.10426702416967,1
2,0.000954387664889124,5.03532861830056,-0.0248797022554339,0.00408123354121315,2.17664662983986e-05,1.02880661965609,0.0166666666666667,30.2187251592874,2027.17127776609,0.89410911303552,0.00201193624322213,0.005356677684589,0.54638132676,0.00456089812071358,0.00433888505480736,0.444718890064479,0.00345779750813332,0.00331795985700114,0.384766990974068,-12703.4998866718,127.902261692533,1
3,0.0776866680245471,1.35215144685686,0.150491874124087,-0.0692344764798954,6.82825613604636e-05,0.971133583797493,0.0166666666666667,20.5821919352929,50730.0794848651,4.12798240782983,0.000414255455572461,0.00420856334965966,0.731402126177756,0.00184875204456857,0.00580783066182973,0.260941291115846,0.00103088274345849,0.00534803881862213,0.0482434598214532,-3323.75608598932,0.757926223551946,1
4,0.0476283906502705,3.1764034022972,0.0828387990603927,-0.0766963859057409,2.53293608762397e-06,1.01017727549208,0.0166666666666667,20.4433962527105,1094.60625437105,0.162334403016087,0.000592962828666613,0.00608847730382664,0.896991857606281,0.00901848117689456,0.0023725979039809,0.0916170633128436,0.00540997393373887,0.00125030205815,0.0796278280313968,-4856.47425631925,32.6338516725173,1
5,0.0544361963947721,4.35691417526236,-0.0150441027927117,-0.00776782104099626,5.721176353148e-05,0.930906133669161,0.0166666666666667,25.0450343350195,1209.78884232928,8.27848479789721,0.00261621747498972,0.020140230042829,0.539858426145986,0.00152836176630303,0.00329101286581012,0.4553221992219,0.00346757737504973,0.00711209251850154,0.117800964557141,-3318.14696073633,0.683189403168082,1
6,0.04393220373869,3.02505310654762,-0.0380340268831607,0.099134467379633,0.000573153343814092,1.00612910906703,0.0166666666666667,26.6995254427018,137.341102664738,7.6629249696919,0.00152017247900037,0.0023260766774375,0.786137954336992,0.00682902487745752,0.00806412119741826,0.198968899588132,0.00852849875964887,0.00312582722851878,0.138035339817906,-3305.83443492468,0.939099439487548,1
7,0.0762139654499505,4.50831446289868,-0.00367228701430434,-0.00971817226219551,0.00256836814016966,0.949353998216793,0.0166666666666667,31.9556653892984,115.547025020264,1.67727898895305,0.0230033349353499,0.00283191853351327,0.875886336641323,0.0103184051107952,0.00130706717553349,0.112488191072348,0.0058023234432422,0.00868640749246926,0.115165625638706,-3314.20651416433,3.82847243602684,1
8,0.100269817612378,3.09545861999492,0.0483030684040397,-0.0323524141093207,7.75719774184569e-06,0.773699696403146,0.0166666666666667,22.2594916746645,148.050116784778,17.3718763935725,0.00583465359444471,0.0174067471186037,0.732432599440944,0.00273523530880671,0.0047833897148815,0.260048775535368,0.00146659817650302,0.00488551435819821,0.0663751250658224,-3329.35199837987,0.643780090960242,1
9,0.0567760106492587,5.8631578491464,0.0345802559695889,-0.0400938132504798,0.000498967355235696,0.954621603006772,0.0166666666666667,40.1742070048334,1540.05923246514,2.91867244151837,0.0246142732410267,0.00213148172719446,0.581070583010216,0.00293561623061244,0.00774517699330199,0.40824862376587,0.00901714817258709,0.00850806419395178,0.061271005120798,-3373.09639654185,9.11426478381829,1
10,0.0734189821331266,5.71288307161875,0.100679395275891,0.00450421046652822,1.71178580781448e-05,0.921153408329237,0.0166666666666667,101658.257560541,2965.26562213084,0.403801636389682,0.0523977536202688,0.00627985763647398,0.831336240652981,0.00764338841788728,0.00230151682188069,0.158718854107251,0.00503820029968589,0.00441715105266093,0.105670215044564,-3341.09318063994,5.60509479802573,1
1,0.0798263595320998,4.35651541933467,0.137018571937462,0.0571691933397874,0.000741504663844093,0.968940660667713,0.0166666666666667,24.132980957448,83.1586945075387,1.94024200996684,0.0094110986120084,0.00471099530407898,0.93546341965,0.00738759830587825,0.00656609448317856,0.0505828875609427,0.00274353597447353,0.00688228494371317,0.0367147257189627,-3338.29920881259,12.4042652299626,1
