"sample","sigma","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","sig_obs","loglik","loglik.se","flag"
1,0.000303136156434672,4.92618435344031,0,0.000821180647605022,0.000371338236178422,1.00481905689769,0.0166666666666667,59.8172038853933,108.29069781431,0.286608204603708,0.013351322015173,0.00779505173515922,0.830937331090941,0.0068522592485075,0.000706011826434004,0.161504397834117,0.00841510839872346,0.00138381018052317,0.443448488484916,-4658.16577685531,5.06929076115502,1
2,0.0591368183407853,6.09817052290045,0,0.0177134529816475,3.70329841448147e-05,1.00448305109582,0.0166666666666667,22.1337720959551,689.621857594058,0.505723945480681,0.00467805402932625,0.00556439564192633,0.733074281313321,0.000631915707387453,0.00426441428371438,0.262029388695577,0.00453534283358312,0.0063002544027494,0.103491156779472,-3339.89770940006,0.92354052509081,1
3,0.00644756308254637,4.39139139725137,0,-0.014398172580804,0.000605358881726166,0.982107282596229,0.0166666666666667,40.8287345408465,92.420932756174,0.257165608083002,0.00271860841773372,0.00702003186534945,0.700466138927867,0.00418533936788526,0.00383797978006075,0.291510541924188,0.0024121518205755,0.00363149231251807,0.133869175152029,-3598.27038775615,16.6830422337322,1
4,0.0619451489824847,5.83551359137266,0,-0.0248306395724003,0.00264518337209985,0.992714472057646,0.0166666666666667,76.4644208448637,312.454704916745,0.118661774254685,0.019916922944541,0.0140878350526904,0.958394733038341,0.00933099334665791,0.0094221872612094,0.0228520863537919,0.00737159368726714,0.00796275739868793,0.0037767413674524,-3557.37988187957,15.9890634812164,1
5,0.0227326469449327,3.88787713130942,0,-0.00394183291466318,0.000789801761348643,0.999970181515147,0.0166666666666667,41.283760766754,125.60480454928,0.395805757847318,0.00213112949282594,0.00721456827104755,0.741096400561292,0.0103585672141302,0.00816811248632625,0.240376919738251,0.00328346787539828,0.00439621307557096,0.182917449358293,-3415.6031914771,6.930154659669,1
6,0.0544428511550739,5.03545348173153,0,0.00263183009237658,0.000684727158314212,0.951718733046144,0.0166666666666667,252.565019290432,159.234288250366,0.326007760028072,0.0337190638358255,0.00576659244442526,0.659722588024676,0.00332538556519429,0.00141719628483923,0.335534830125291,0.0077707376036761,0.0101178714786118,0.162813093549405,-3430.89054779843,2.14597512553552,1
7,0.0533656129447806,3.85365838761038,0,0.0446505691237106,0.00196625317584415,0.994485498969983,0.0166666666666667,23.1777941664994,115.957378747023,5.17431171430952,0.00280281145373758,0.00426683140601799,0.577206765379502,0.00253026683968818,0.0108218380645418,0.409441129716268,0.00570616994439126,0.00239875417230052,0.12088090983713,-3313.00928964256,0.504777860800282,1
8,0.0331615065721122,5.82742560087515,0,-0.0243545962260298,0.00122689072369392,1.06214801088524,0.0166666666666667,41.9876567767983,268.40260068377,2.89630133708959,0.0126169910783969,0.00251307629808526,0.889904912658521,0.00842214336586737,0.00492820586143199,0.0967447381141793,0.00105723668829007,0.00682711272075881,0.161268100782852,-3405.71360049925,1.26799211032329,1
9,0.0565049716927984,3.91387405380467,0,0.0131670491786409,9.35648359366262e-05,0.941384813097879,0.0166666666666667,34.9241974106924,154.535454455895,0.102780059933331,0.00242307419939597,0.0142353602769327,0.738693472157089,0.000602834743268097,0.0103672080993841,0.250336485000258,0.00828253465199984,0.00548911166742678,0.119831988099259,-3373.67576425364,0.838285961642317,1
10,0.138319652698762,2.60196097071956,0,0.126514960895515,0.000399296468656302,0.841266825195457,0.0166666666666667,15.8708743833771,521.954415459182,2.47711166657318,0.00173195145673263,0.00388864559482178,0.631443092952193,0.00430401126301027,0.00306528325226221,0.361187612532535,0.00351523715896891,0.00176471105382565,0.0449533033233688,-3336.24328965631,0.653141140448282,1
1,0.0740902528200353,3.43584040009784,0,0.0389921951033369,0.000131518371304542,0.899368225743,0.0166666666666667,269.503590936115,50.8724789584277,3.79798539381507,0.0351950977394352,0.00297495287214277,0.679138481348285,0.00608232507881203,0.00602728275147596,0.308751910821427,0.00129855309785028,0.00812814894007191,0.061942566478446,-3305.39992182415,2.23839803134862,1
2,0.0197844145870029,5.78381866488033,0,-0.0102813950621974,3.14785507441136e-05,1.00935553716303,0.0166666666666667,29.44957933943,2235.05051589734,0.0171863032900403,0.00172236934723546,0.0204815001391282,0.900108117260713,0.00272013912292168,0.00156861105249341,0.0956031325638719,0.00617362424868772,0.00350203193482966,0.110265137402081,-6085.31916486332,28.5785531714529,1
3,0.0438966522166269,5.51204955860734,0,-0.0271993281788484,0.000954731385212475,1.03049525422061,0.0166666666666667,26.7888534317714,1209.43000543257,1.5935472275128,0.00265223796657711,0.00330494215843473,0.785884200586423,0.00583532710792726,0.00408888943776075,0.204191582867889,0.00477372900061203,0.00940891430956104,0.123994839195632,-3329.19770762981,1.20991466645202,1
4,0.174149162058796,4.61657796004381,0,-0.122934069836087,0.00803972742921224,0.913143429366001,0.0166666666666667,304.056005136229,84.8718061292067,0.063505179763573,0.0801210616856353,0.0121070585347968,0.643195186702732,0.00705471574037208,0.006638907560937,0.343111189995959,0.0103367811996209,0.00472031606643493,0.0418057126526675,-3515.71580262023,8.5393620833295,1
5,0.0786069815900205,3.40386839005505,0,0.118952259881847,0.000249893981665857,0.850548010717852,0.0166666666666667,16.2813599359213,921.052081788001,0.156135955319668,0.00179863268995976,0.0105192360575016,0.692560361287219,0.00667569608477365,0.000326805082683346,0.300437137545324,0.00689984935574619,0.00675555480711822,0.00201692172766377,-3512.02273428376,31.710092272485,1
6,0.129820196413607,4.28239817394907,0,0.1301211698327,0.00167157003136722,0.804353773567848,0.0166666666666667,32.7998517579008,443.519666351651,0.924820794137007,0.0444579168141499,0.00448682659236556,0.958801366740514,0.0015155020866277,0.00441703742083039,0.0352660937520284,0.00226473992508388,0.00311095613070735,0.0561257266997059,-3339.42197634502,5.71514368140354,1
7,0.0688363967952837,4.50140418577453,0,0.0999179693389065,3.48777904091579e-05,0.882550589271127,0.0166666666666667,1116.55888776269,254799.170195013,5.90878054734026,0.0482744504142071,0.281339183867437,0.650184796217515,0.00638956735029352,0.00685827546720935,0.336567360964982,0.0100643747752267,0.00554313735869265,0.0766103083678972,-3351.57347308315,0.834220944304216,1
8,0.07883989128449,4.18989106968162,0,-0.0731668818225084,0.000224980867606882,0.915278705069772,0.0166666666666667,35.0744884967423,47.2044039559729,0.0926446522928018,0.00739246044754307,0.0100098682607176,0.807661690862056,0.00309447073845387,0.00439840045434131,0.184845437945149,0.00532160704421193,0.00105511461481545,0.0780635901470038,-3700.30667316284,21.6470699414916,1
9,0.0741009488628656,2.50554726511903,0,-0.0143242109426299,0.000379175064750749,0.905226625383854,0.0166666666666667,25.8820379532075,46.4044211136292,1.77297289661435,0.00279549708273962,0.00450589120017759,0.980280924199788,0.00540809421405319,0.00629880609657734,0.00801217548958166,0.00316774590047409,0.00725606454161862,0.111558093996102,-3304.01822510451,1.25039220534579,1
10,0.0540496855508482,4.49839069097166,0,0.00636084711479113,0.000443893512350753,1.03959587492781,0.0166666666666667,44.2772633309033,68.5670728894901,10.4135246855166,0.005968057959402,0.0010975323129813,0.697509470339201,0.0113850613245671,0.000961142139492286,0.29014432619674,0.00796611243620989,0.00341959520496897,0.11278518124893,-3324.81692736456,2.92001549228954,1
1,0.0541606768810616,3.18871301614895,0,0.0517101737224004,6.49179003737556e-05,0.956198929923502,0.0166666666666667,49.7048764090253,51.7151904060523,31.476770343359,0.00334272467248074,0.00194707560760615,0.59419105740594,0.00713803859667661,0.00386012392104696,0.394810780076336,0.00474982664779836,0.00941799836266471,0.0896606461359462,-3338.952128025,1.53304880507521,1
2,0.0581852530946406,5.82113738266115,0,0.0101175737934129,4.91408790803567e-06,0.964063414112673,0.0166666666666667,25.806285063383,1725.66580661904,1.83903236109623,0.0172229113486527,0.00301978910569097,0.704721818616263,0.00490486544504026,0.0147919510534324,0.275581364885264,0.00952000758562262,0.00460235505751466,0.171056785247012,-3337.72366140146,0.795632081166547,1
3,0.0815045907767664,3.89594983991384,0,0.12682916267589,2.4419954986773e-06,0.893775055331298,0.0166666666666667,24.1168623333492,134.634306561958,0.591650234359287,0.0110900805013925,0.0185938952873001,0.925274219634911,0.00121976455551533,0.00239945473883723,0.0711065610707367,0.00631363439801827,0.00745481894273769,0.0394776605741462,-3354.12671249288,8.27965888107861,1
4,0.0428215696311619,5.13877046289562,0,-0.0280216478706874,0.000435125751996628,0.9841241725315,0.0166666666666667,32.3814381856475,266.124586888286,1.43226468784124,0.00445991893040916,0.00842693452884992,0.65967394054487,0.00633203397122195,0.00757054445557042,0.326423481028337,0.00194701132721249,0.00241576175421405,0.176912634536295,-3360.92272559715,3.46138926690308,1
5,0.114592569840678,1.45625878155138,0,0.0172385764909974,7.3181509184882e-06,0.796601758950608,0.0166666666666667,15.2410997244555,288.953006521757,7.07364835623801,0.00174910832088503,0.122058496963062,0.692861573728893,0.000279354855047912,0.00178875297201385,0.305070318444045,0.00119134000127586,0.00162518672832018,0.0467198034816901,-3355.29458882523,0.631735348302078,1
6,0.0783579948997059,2.87169329182196,0,0.0669146135519149,0.00292727573669298,1.02397747659472,0.0166666666666667,19.6292435507759,56.1306357125101,16.8587592558224,0.0023533357665984,0.0027611295236907,0.815836599931777,0.00780656210761036,0.0101076561222151,0.166249181838398,0.00582452588995337,0.00585111167182848,0.130024863889757,-3325.1352848017,1.03620025047507,1
7,0.0632638407350092,3.69918244876285,0,-0.050151709833766,0.000514442373461514,0.935101995513032,0.0166666666666667,82.0629539818615,45.0402710162096,0.395700740190655,0.0142121570102588,0.00723918040328133,0.795499531014308,0.00711879136294727,0.00386247739989959,0.193519200222845,0.00848188300668249,0.00418325118971456,0.0737445074718923,-3364.11612667144,3.53552444268505,1
8,4.36463151461101e-05,6.36015361553832,0,0.000674404925291389,0.000482532827771771,1.02859039742612,0.0166666666666667,60.0854738801977,6144.11257935744,0.570638776242437,0.0229921072353569,0.00534970155532814,0.563022698731031,0.00198588353925129,0.00787358733392474,0.427117830395794,0.0037256882045731,0.00879279132912877,0.358284221940949,-7856.41195951138,8.34088298872672,1
9,0.0495236184430203,6.23541036552813,0,-0.00324980665251683,0.00372292610012421,0.997550301772285,0.0166666666666667,170.089012867553,831.31679641313,0.304455986061407,0.0366672289075287,0.00627816680958095,0.72462398739121,0.00407408026544677,0.00569062406107799,0.265611308282265,0.0073640032857409,0.00480349858576771,0.17495353159384,-3436.4883364087,2.57331442917823,1
10,0.0640183608528051,4.89849525791344,0,0.0813532849505887,0.00143724346849033,1.00288647935528,0.0166666666666667,27.0531599381511,133.335527322754,2.35574888916566,0.00975616723721644,0.00309528215837641,0.882471483781924,0.0148569628787564,0.00176893037083324,0.100902622968486,0.0023286131780156,0.00938316717848861,0.106730033010328,-3297.77909664713,0.802309399832117,1
1,0.267942041364875,3.33287141243312,0,-0.0962288501186189,7.25819257687529e-05,0.771738246524706,0.0166666666666667,12.0643182652284,164.932645051953,0.135121850474395,0.0830107640815969,0.0264637057259023,0.818905193100768,0.00578227879014676,0.00864131162979381,0.166671216479291,0.00523704330578509,0.00262446179438979,0.116245565833572,-3355.22440426074,0.791905519811248,1
2,0.00544449998061071,5.05142271023439,0,0.07140607674878,0.000336700260003429,0.966274063422714,0.0166666666666667,36.8647709756473,2998.68112650356,2.90980778427612,0.00247226257856806,0.00721614726133063,0.620228278655676,0.00141857052262235,0.0033511898348475,0.375001960986854,0.00834098920837026,0.00714236500232163,0.125200878662612,-3366.62524985734,1.36927630899889,1
3,0.00423726706716429,5.63470777233215,0,-0.00725737564439649,0.000197154944703925,1.02402372597757,0.0166666666666667,44.554112099017,461.876557188834,1.43429599848503,0.00259919105259098,0.0028264181195978,0.930605687432807,0.0130006616808719,0.000910415218215444,0.0554832356681053,0.00321482470068739,0.00220640669703659,0.147114885862032,-3369.33703477598,6.20351439140143,1
4,0.0606039645635872,5.67811680244074,0,0.0356107327705019,0.000927874986914883,0.919103522711106,0.0166666666666667,33.7631220981501,3080.45876856059,0.860761605710776,0.0195010510869532,0.00287363240819484,0.738695988321129,0.00176278698057879,0.00482221882297041,0.254719005875322,0.00714592440747009,0.00583598235916723,0.101948625447234,-3620.99845698217,38.3440970208994,1
5,0.0409593914043049,2.41926575350453,0,0.0717756537152383,0.000909117994205669,0.974645041675361,0.0166666666666667,37.8218296000073,134.975657929338,62.0655280617865,0.00126337157500052,0.00147103369262363,0.658452144681268,0.00463772266592462,0.00289478093180662,0.334015351721,0.00967415296475454,0.00450985443658187,0.106203315728441,-3335.42709251642,0.671581111083277,1
6,0.0411690911352785,4.27096584224021,0,-0.00532430754896258,9.80917896622051e-05,0.971662106126106,0.0166666666666667,26.1741994608634,174.898152240586,0.327431816439802,0.00242680349315783,0.00624671665656057,0.870009521079913,0.00834452673793449,0.00645423045291622,0.115191721729236,0.00509069919418121,0.00928851339553842,0.156326351794065,-3413.80912425017,5.88622816992545,1
7,0.000286373374824409,3.54217688818961,0,-0.0166752763376181,0.00114276343595916,1.10904996132572,0.0166666666666667,32.4015108420248,235.138872588374,1.90729996197442,0.00113910654581134,0.00296659644710182,0.817689473034892,0.0116969440679669,0.0115779708590635,0.159035612038078,0.00650239561941175,0.00516360471352341,0.454283429455127,-5172.65271188879,1.9843393714942,1
8,5.60575468479669e-05,6.50014270049065,0,-0.0114985324437531,0.000776360733210373,1.01458609100812,0.0166666666666667,84.0688541027998,681.443636115862,0.216685389640655,0.0239983705553843,0.00643494479718506,0.701696794847468,0.00264970388424656,0.00141162960661252,0.294241871661673,0.00208806668531617,0.010066303206923,0.350105210986034,-5953.6396418215,26.5920922629409,1
9,0.0428552863275317,0.364081105994477,0,-0.0122801109296013,0.000116885631391243,1.12472919134054,0.0166666666666667,46.629920173269,37.8439785024746,0.468498209247838,0.000472434885180546,0.00827358248131628,0.600188383294489,0.000935010327112556,0.00818714537142231,0.390689461006976,0.0043054116190191,0.00304020846891195,0.0882481118437187,-3337.78632547482,5.49008775866938,1
10,0.0501255907921953,3.02346547561938,0,-0.0258382131559023,0.000555027889868186,1.01830688172695,0.0166666666666667,20.9858949540268,174.532039251914,1.15914095210182,0.00120248801494123,0.00383311713982464,0.788771325674407,0.00563128532360087,0.00361512946643467,0.201982259535557,0.00803063262746886,0.00735960444895682,0.0151389587119215,-3390.18470124547,2.81557858374853,1
1,0.00062408110872219,5.82241001322149,0,-0.0191157025081698,0.00025707469471735,0.977716645174523,0.0166666666666667,127.188105783006,1571.52651840814,0.817996927656004,0.0295079706786318,0.00609522274943192,0.847492218520178,0.00171005050933676,0.0117769048954541,0.139020826075031,0.00152694979818611,0.00609197041717319,0.342573082550097,-6692.96312380194,9.17609929602274,1
2,0.0424443153021611,5.27278467361525,0,0.00704047412383175,0.00411402973885263,0.995247205818109,0.0166666666666667,31.9635702762778,246.633509519641,1.29343902786493,0.00767823744938102,0.00498358284643566,0.708486327329349,0.00506470475120199,0.00371251198911396,0.282736455930335,0.0065405930149087,0.00137054450705478,0.121031179255859,-3356.993495971,2.29372985129102,1
3,0.0988745690155065,3.06979786448853,0,0.0891468885186495,4.00409750449332e-05,0.842366350648372,0.0166666666666667,41.1610499997644,58.9085430430991,211.509103248851,0.0420764895005854,0.00428845047698621,0.557875489858101,0.00807741689403605,0.00545024797047451,0.428596845277388,0.0086578055369259,0.00836158647709575,0.128171313659032,-3324.67309495009,1.46388935508804,1
4,0.00172727969698039,6.169464853479,0,0.0164608300091235,1.75803423153958e-05,1.03492161682526,0.0166666666666667,91.7598028831264,889.421721045372,2.78241606470968,0.0283033164717709,0.00224880416937457,0.766873959612234,0.00373797347204792,0.00210558125657011,0.227282485659148,0.00405411503796693,0.00407857791072042,0.47690029713122,-22785.0915186015,0.212068613064436,1
5,0.0674362061470662,5.30133220715012,0,-0.0182157213888326,0.00158999650542426,0.930596701324164,0.0166666666666667,1462.29855297091,910.281335541205,38.4842246507836,0.0495471711745163,0.00711742413232741,0.932718864133298,0.00331416960409123,0.00440064370227492,0.0595663225603359,0.00695570316530603,0.00910144564989764,0.115288301554418,-3299.20327802916,0.727926340132335,1
6,0.150718503184097,5.39406234062794,0,0.317100382126697,0.000673866386941775,0.884730178628302,0.0166666666666667,74.4016435779584,370.100233666371,0.366972056735682,0.0767337178009297,0.00297048671817263,0.720238862709826,0.00649973647682256,0.00780734624785992,0.265454054565491,0.0028075844839563,0.00416759683717712,0.0525450370673909,-4500.84456503651,54.9892825958669,1
7,0.000142738691402681,5.96416527761354,0,0.0105730649034675,0.000294478591067517,1.00373704813801,0.0166666666666667,85.1340282001445,571.687411922664,0.534815369156168,0.0401263564146577,0.00554527685751291,0.549294647581084,0.00563625967619125,0.000784827980524603,0.4442842647622,0.00494822046636706,0.00734945582114668,0.392422699393226,-5502.20113116128,2.67060187366018,1
8,0.0647877153696271,5.32872445005552,0,0.039520074798984,0.00113479637007197,0.964894727397382,0.0166666666666667,61.1809930978549,229.138884634403,0.122953877302755,0.0308307818001041,0.0124702527442607,0.804680572234141,2.17831485584269e-05,0.00616281992356842,0.189134824693732,0.00900973031907945,0.00221038862153367,0.123272069703847,-3376.35376380817,0.989085935158718,1
9,0.11159240368943,3.60603884717602,0,0.106859110464709,0.000348633464477053,0.868471888267811,0.0166666666666667,16.652929520571,331.668293686137,0.0432171790989378,0.00179257993400597,0.0136517455797795,0.767242910719027,0.00445812331308935,0.00665208622633125,0.221646879741553,0.00229766071738555,0.00654612724118995,0.1267758606417,-3626.59176459585,4.8142736060601,1
10,0.091024970393694,2.21611849158089,0,0.0369061561434404,3.13809424184401e-05,0.831883039359635,0.0166666666666667,229.528880649524,27.6760248946417,2.66950321955429,0.0291367147657917,0.0183495596743364,0.976342673471334,0.000781388964306631,0.00345244634291301,0.0194234912214466,0.00659011954868825,0.0019373308215039,0.0153568022127839,-3320.6615636971,0.995898504670655,1
1,0.0632749243080207,4.85502483299283,0,0.036426307907478,0.000182717475984524,0.877445419643152,0.0166666666666667,97.0704755455948,719.080471785095,2.18488728712998,0.033080929343619,0.00686378020310122,0.854411128127709,0.00348814842391395,0.0049234097350988,0.137177313713279,0.00889909866556548,0.00859068037793206,0.120239355913512,-3308.65656770752,1.28992452418079,1
2,0.000540619788153245,6.58424884947886,0,0.0053045110055851,0.00177626332866416,1.03476228437673,0.0166666666666667,114.638835693677,1052.01300198502,0.283520921284179,0.0287183281779914,0.00674719470578584,0.609157040108188,0.00793607913766006,0.000192762230302047,0.38271411852385,0.00508324107753179,0.00423009340284064,0.357736226930612,-6754.16979408946,10.8987693322225,1
3,0.000146165187440946,2.63040871662638,0,-0.0274432784696201,5.55095699167205e-05,1.01427465177526,0.0166666666666667,45.1488477907649,327.109620104462,15.346889767335,0.000911630815246135,0.0150414106035633,0.724758285040638,0.00674574131043052,0.00288994625990087,0.265606027389031,0.00549523728942461,0.00884817392153337,0.31114796258582,-8765.61417216372,20.9174539694775,1
4,0.0858919597042769,4.41676440200801,0,0.10428985753481,0.000236881095030344,0.84396048222367,0.0166666666666667,23.0567532825351,365.254887131177,52.4009749518443,0.0142516655418757,0.00257092023823561,0.8913152647552,0.00529437637088669,0.0102818407121168,0.0931085181617967,0.000876899056450723,0.00500847283940387,0.0871953957731108,-3313.97307916168,2.36572531400008,1
5,0.0648683933857374,5.27716118410851,0,0.000439095134827552,0.000519364445004394,0.97892418058543,0.0166666666666667,40.0872381962313,326.863476413314,1.14808803186337,0.0305291011295289,0.0111909762345341,0.785783270271956,0.00150233039497638,0.001097187606641,0.211617211726427,0.00330794803960918,0.00750068000732822,0.150627637115276,-3329.20844692056,4.29876724508776,1
6,0.0433780175417834,0.358714300977509,0,0.0592209449869732,2.67440645461473e-05,0.961566373273741,0.0166666666666667,35.3907773057012,65.8984037908374,21.6858128467258,0.000626304279500525,0.0021638396835084,0.55854691975867,0.00713172637002897,0.00650159005439368,0.427819763816908,0.00812731394783364,0.00286474456418677,0.102955399721738,-3303.66030473509,6.99773517338035,1
7,0.0132695002550176,6.04479771744973,0,-0.0487107722290237,0.00118805640561284,1.05000067384269,0.0166666666666667,28.2701650105749,2462.41657351125,0.320337303615828,0.002411497456578,0.00653648543148619,0.860584313111885,0.00668986959822967,0.00322185398770217,0.129503963302183,0.00468848862157734,0.0069255864339589,0.182435684605206,-3546.03095643428,5.20356808749932,1
8,0.000520847426285854,4.9243145114165,0,-0.00587624161177347,0.000671118384042707,0.988016471643329,0.0166666666666667,92.6918171481279,125.629642503158,0.719034304566989,0.0216637605633477,0.003548248550863,0.595866243536612,0.00119073208231307,0.00916738387571913,0.393775640505356,0.00871685248890769,0.00239811117198941,0.488685552257709,-3942.59468638906,0.313405337897145,1
9,0.0611036350887439,3.36680289074855,0,0.0349645679360042,9.43494902149402e-05,0.95754814627122,0.0166666666666667,36.5256528712083,55.7972316448273,21.0001346296926,0.00387675285641475,0.0139887472370161,0.815622092037529,0.00278812393365241,0.000544622553288866,0.181045161475529,0.00649514379763652,0.00866585136655666,0.10430394706743,-3317.55699796768,0.423294037743372,1
10,0.0391870612038382,3.4658164385611,0,0.0173725441673562,0.00618678260227057,1.10412603779547,0.0166666666666667,433.935859502107,26.8712477127389,6.31332165727608,0.0034060338958477,0.00141524805225219,0.970138808952594,0.0114467951140368,0.00811513009205654,0.0102992658413125,0.0020752748807721,0.00452557619924734,0.0471898309453649,-3354.12985420176,6.87170821903921,1
1,0.000288440657350787,6.12136870994105,0,-0.0108653238028388,0.000356860236892701,1.01726224399872,0.0166666666666667,258.624171224628,2479.5249421175,1.78278488742208,0.043469503753934,0.00436275747783262,0.773374439145212,0.00885615789848193,0.00907209510528765,0.208697307851019,0.00830496181151185,0.00771366064572493,0.415736451165136,-11876.5467485448,26.7871441972371,1
2,0.0959859856797956,4.0634865801714,0,0.0782624376728467,3.87849924825726e-05,0.920759649920586,0.0166666666666667,29.9217200620169,41.9962178699458,0.128325084127459,0.0178535709393864,0.00826342081476583,0.517982349494506,0.00487772500284457,0.00492329607791835,0.472216629424732,0.00278535506798688,0.00374495992044711,0.115399518887827,-3458.11375743384,5.09517445033031,1
3,0.0375126770239807,3.78537058942331,0,0.0450869465979749,1.70416762133998e-05,0.969696381750415,0.0166666666666667,23.2351670096878,428.144512087582,0.230650351194923,0.00134462921598185,0.00716504248493599,0.727373676141556,0.00193115475380491,0.00609824088221487,0.264596928222424,0.00111582962652876,0.00539821891055822,0.107003961818722,-3495.01099638138,0.833522102722102,1
4,0.0747280029652978,4.42083564568343,0,-0.00117607354132105,0.000392058907139272,0.878127876262305,0.0166666666666667,30.8451423029451,196.074934522272,156.705355646631,0.00635043430787598,0.00120220400267889,0.895646408200903,0.00971534058752567,0.00263925879099784,0.0919989924205731,0.00538462254701186,0.00121827053786192,0.0810290990382139,-3321.8801618212,0.635857384823883,1
5,0.00297788887962991,3.20251603232695,0,-0.0124718903114838,0.000143058870046149,1.03141651224752,0.0166666666666667,33.6364767556303,261.033533696836,0.550747186905743,0.0010309849639666,0.00411187599862607,0.537345567064431,0.00149026851759861,0.00339996975888184,0.457764194659089,0.00360243069000249,0.0071470913686857,0.375557635812885,-4683.59193573535,2.85455283623225,1
6,0.0604538606333676,6.43443640964567,0,-0.000975405248554802,0.0117855284709949,1.04820459322217,0.0166666666666667,56.9493666547282,829.31505495365,1.44723171007569,0.0313000065125504,0.00199216371673057,0.792803327600209,0.00686594215973639,0.00782616367591507,0.192504566564139,0.0078594724703755,0.00302274453940795,0.107085065230843,-3559.21612280621,6.93471644015676,1
7,0.000566418100238682,3.68893573735518,0,0.00298945009861953,0.000180959215873454,1.02674295538402,0.0166666666666667,25.7349036796306,4007.74994122371,0.598648731284385,0.00086851623383801,0.00307973875418876,0.852777245280197,0.0112821253457499,0.00150135806475527,0.134439271309297,0.00652688850484956,0.0096131751400488,0.471449536530454,-4099.87694914685,1.6709355553279,1
8,0.00109039285161702,4.1584708555854,0,0.0147719297932393,6.57712534948324e-05,1.03489075895314,0.0166666666666667,26.2650186168601,2447.76327164946,0.791013713402091,0.00120454309578967,0.00374640685802031,0.71746286992117,0.00335210163302831,0.00431598816342546,0.274869040282376,0.00179179874334491,0.00564510982445228,0.289152579357785,-7891.82875128294,47.1889447687288,1
9,0.0758712313949021,1.17485368371521,0,0.0686777280321553,0.000201649861835419,1.02114913316155,0.0166666666666667,18.7918612801656,102.644701656335,1.08267303743949,0.000678666730763124,0.00654651949338571,0.579202363955098,0.00306035441720029,0.00859885078269424,0.409138430845007,0.00845731866292341,0.00790691756795874,0.0546941981560282,-3319.86640773067,1.58650363081789,1
10,0.00163125270854983,6.18556857128309,0,0.0322788422771509,0.000327161874666136,1.02776446621001,0.0166666666666667,1832.19699483239,2826.89494234398,4.022124033087,0.0445107017978508,0.00195845469062379,0.825645276432521,0.00840519748463307,0.00274932255334248,0.163200203529504,0.00479192668933894,0.00434543366345035,0.501898507853662,-13689.7698889858,2.65787200517768,1
1,0.00563172158467092,5.57034312170976,0,0.0409180327121875,4.70333057001076e-05,0.961872241192831,0.0166666666666667,218.766159960815,6798.72029112911,12.9039710972822,0.0329637837132034,0.00976774651544289,0.936985350513568,0.00685264396436173,0.00671811707723678,0.0494438884448339,0.00254917314939732,0.00674506916997336,0.388636429351429,-7011.39727790656,16.4198015554937,1
2,0.000403953338084337,4.73909722675419,0,0.0285581194830358,1.67458570639994e-05,0.923542068797265,0.0166666666666667,371.081496908947,629.713715439417,55.6940718040174,0.031326776322911,0.349901661329136,0.76791570926654,0.00034354484124349,3.99418015163416e-05,0.2317008040907,0.00735904184860793,0.00166629203821844,0.324464505148131,-4638.1607626852,1.67728091964747,1
3,0.00482332623865502,4.51860549274298,0,0.017306366253865,0.000994833298576094,0.963581460285291,0.0166666666666667,34.5460025323966,233.726459273494,1.02968283778145,0.00261906355575158,0.00600241719228601,0.629496793092281,0.00624298258253833,0.00505485301247243,0.359205371312708,0.00542320656747571,0.00262236550821448,0.151396274758314,-3343.07463583783,2.25697824531806,1
4,0.0715697819077969,3.44035769138958,0,0.0780803604010329,0.000170007155173219,0.896577484062135,0.0166666666666667,29.7247275512182,67.9070124318564,0.71299787635757,0.00785474108477447,0.0181023642071761,0.860305145171391,0.00176127938481332,0.000937651718404301,0.136995923725391,0.0102857307661379,0.00697709763503915,0.0448200104905661,-3308.50990444846,4.94460502332401,1
5,9.35885147425971e-06,3.60597579820242,0,0.00550191045890063,5.82107609793905e-05,0.975454376796749,0.0166666666666667,27.2058481657647,546.959741347573,0.3147218388717,0.00121187702368249,0.0059336009222076,0.949246813221206,0.00629080782642156,0.0118805229295884,0.0325818560227843,0.00716606789922833,0.00513510829006157,0.478832420092531,-4151.89323982506,8.35820659999411,1
6,0.087912492677458,5.07845596080529,0,0.0100966160121511,0.000144424067954742,0.913587116637693,0.0166666666666667,17.9334824060308,17451.0542314179,7.21986814542264,0.00434158923329292,0.00492653685853753,0.736177862990775,0.00807106415116816,0.00319341965065364,0.252557653207404,0.00293243415906169,0.00946332517497198,0.0871772451562896,-3301.91341178563,0.95807074188659,1
7,2.79411475434312e-05,6.54721890124153,0,-0.00414831981367553,0.00870810311255424,1.06302548187062,0.0166666666666667,31.8263366334507,338414.168550759,0.768186463235643,0.0095335064093945,0.00425870769142365,0.558502427879922,0.00690408651340704,0.00184299292501469,0.432750492681657,0.00821097841907618,0.00369489622068854,0.385605453517507,-4749.92527137606,1.71198417570319,1
8,0.0491207348083351,4.29370864705219,0,0.0389896345908545,1.22726396796399e-05,1.00893931518145,0.0166666666666667,24.8636497560171,305.04698387792,0.914493765017511,0.00188958040291666,0.00359029799009219,0.810519319608318,0.00246549476267564,0.00584316360050751,0.181172022028499,0.00397959457309671,0.00835615964694202,0.107007070593445,-3329.71685755141,4.26612037704796,1
