date,time,cases,pop,dpopdt,beta_eff,oni,roni,beta_eff_cov,season6
2000-06-08,2000.4344262295083,,6.327502336764987e6,133.89059349821034,1.3622738947031845,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-09,2000.4371584699454,,6.327636228775064e6,133.89342666677194,1.3560001073139736,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-10,2000.4398907103825,,6.32777012361834e6,133.89625989528432,1.365757442151175,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-11,2000.4426229508197,,6.327904021294875e6,133.8990931837487,1.346257764935876,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-12,2000.4453551912568,,6.328037921804727e6,133.9019265321664,1.3550637059608546,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-13,2000.448087431694,,6.3281718251479585e6,133.9047599405387,1.4099550077921792,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-14,2000.450819672131,,6.328305731324629e6,133.90759340886683,1.416999397230211,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-15,2000.4535519125684,,6.328439640334797e6,133.9104269371521,1.4045239025028704,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-16,2000.4562841530055,,6.3285735521785235e6,133.9132605253957,1.333862260986432,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-17,2000.4590163934427,,6.328707466855867e6,133.91609417359896,1.1519040084570724,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-18,2000.4617486338798,,6.32884138436689e6,133.91892788176318,1.243220042714554,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-19,2000.464480874317,,6.328975304711651e6,133.92176164988953,1.2233089935487065,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-20,2000.467213114754,,6.32910922789021e6,133.92459547797938,1.1383420294620286,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-21,2000.4699453551912,,6.3292431539026275e6,133.92742936603395,1.3598708087862177,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-22,2000.4726775956285,,6.329377082748962e6,133.93026331405449,1.3195438831544968,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-23,2000.4754098360656,,6.329511014429275e6,133.9330973220423,1.3444474150857053,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-24,2000.4781420765028,,6.329644948943626e6,133.93593138999864,1.2568038037711946,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-25,2000.48087431694,,6.329778886292076e6,133.93876551792482,1.2828871923939438,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-26,2000.483606557377,,6.329912826474682e6,133.94159970582203,1.1444548191391088,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-27,2000.4863387978141,,6.330046769491507e6,133.9444339536916,1.108526365176444,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-28,2000.4890710382513,,6.330180715342609e6,133.94726826153476,1.2976229900808487,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-29,2000.4918032786886,,6.330314664028049e6,133.95010262935278,1.3881246723578131,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-06-30,2000.4945355191257,341.0,6.330448615547887e6,133.95293705714698,1.4039998651930874,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-07-01,2000.4972677595629,,6.330582569902184e6,133.9557715449186,1.3057883671199355,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-07-02,2000.5,,6.330716527090998e6,133.9586060926689,1.2089658550553246,-0.4236177,-0.38357678,0.7679930916355656,0.0
2000-07-03,2000.5027322404371,,6.330850487114389e6,133.96144070039912,1.2772725367771738,-0.4236177,-0.38357678,0.7679930916355656,7.342758497881101e-7
2000-07-04,2000.5054644808743,,6.330984449972419e6,133.9642753681106,1.3645582321643264,-0.4236177,-0.38357678,0.7679930916355656,5.874206798304881e-6
2000-07-05,2000.5081967213114,,6.331118415665146e6,133.96711009580457,1.15280637307212,-0.4236177,-0.38357678,0.7679930916355656,1.9825447944278977e-5
2000-07-06,2000.5109289617487,,6.33125238419263e6,133.96994488348227,1.2582061301025984,-0.4236177,-0.38357678,0.7679930916355656,4.699365438937211e-5
2000-07-07,2000.5136612021859,,6.331386355554933e6,133.972779731145,1.2834210008133498,-0.4236177,-0.38357678,0.7679930916355656,9.178448122809667e-5
2000-07-08,2000.516393442623,,6.331520329752113e6,133.97561463879407,1.2307748947637882,-0.4236177,-0.38357678,0.7679930916355656,0.00015860358356083122
2000-07-09,2000.51912568306,,6.33165430678423e6,133.9784496064307,1.2853666502526109,-0.4236177,-0.38357678,0.7679930916355656,0.0002518566164863043
2000-07-10,2000.5218579234972,,6.331788286651345e6,133.98128463405612,1.2515028164041435,-0.4236177,-0.38357678,0.7679930916355656,0.0003759492351032447
2000-07-11,2000.5245901639344,,6.331922269353519e6,133.98411972167173,0.9067661288904127,-0.4236177,-0.38357678,0.7679930916355656,0.0005352870945103809
2000-07-12,2000.5273224043715,,6.332056254890808e6,133.98695486927863,0.8454910736057893,-0.4236177,-0.38357678,0.7679930916355656,0.0007342758498064417
2000-07-13,2000.5300546448088,,6.332190243263276e6,133.98979007687822,1.1509269502800328,-0.4236177,-0.38357678,0.7679930916355656,0.0009773211561123372
2000-07-14,2000.532786885246,,6.332324234470983e6,133.99262534447175,1.2868100379887082,-0.4236177,-0.38357678,0.7679930916355656,0.0012688286684866498
2000-07-15,2000.535519125683,,6.332458228513985e6,133.99546067206043,1.3341184975918348,-0.4236177,-0.38357678,0.7679930916355656,0.001613204042046439
2000-07-16,2000.5382513661202,,6.332592225392346e6,133.99829605964558,1.2530021151820996,-0.4236177,-0.38357678,0.7679930916355656,0.0020148529318904343
2000-07-17,2000.5409836065573,,6.332726225106125e6,134.00113150722845,1.1462985950329925,-0.4236177,-0.38357678,0.7679930916355656,0.0024781809931173644
2000-07-18,2000.5437158469945,,6.332860227655381e6,134.0039670148103,1.3440696100145215,-0.4236177,-0.38357678,0.7679930916355656,0.0030075938808259576
2000-07-19,2000.5464480874316,,6.3329942330401745e6,134.00680258239242,1.3230594257020976,-0.4236177,-0.38357678,0.7679930916355656,0.003607497250114942
2000-07-20,2000.549180327869,,6.333128241260566e6,134.0096382099761,1.227529163838424,-0.4236177,-0.38357678,0.7679930916355656,0.004282296756142442
2000-07-21,2000.551912568306,,6.333262252316615e6,134.01247389756256,1.213809059877465,-0.4236177,-0.38357678,0.7679930916355656,0.005036398053895179
2000-07-22,2000.5546448087432,,6.333396266208381e6,134.0153096451531,1.3072047295588094,-0.4236177,-0.38357678,0.7679930916355656,0.005874206798524861
2000-07-23,2000.5573770491803,,6.333530282935925e6,134.018145452749,1.3491369574659635,-0.4236177,-0.38357678,0.7679930916355656,0.006800128645130215
2000-07-24,2000.5601092896175,,6.333664302499306e6,134.02098132035147,1.3771123245920405,-0.4236177,-0.38357678,0.7679930916355656,0.007818569248809972
2000-07-25,2000.5628415300546,,6.333798324898586e6,134.02381724796186,1.306195090889326,-0.4236177,-0.38357678,0.7679930916355656,0.00893393426466286
2000-07-26,2000.5655737704917,,6.333932350133822e6,134.02665323558136,1.4008013809442097,-0.4236177,-0.38357678,0.7679930916355656,0.010150629347787607
2000-07-27,2000.568306010929,,6.334066378205077e6,134.02948928321132,1.397752015920047,-0.4236177,-0.38357678,0.7679930916355656,0.011473060153397514
2000-07-28,2000.5710382513662,,6.334200409112409e6,134.03232539085298,1.4171175575751795,-0.4236177,-0.38357678,0.7679930916355656,0.012905632336371512
2000-07-29,2000.5737704918033,,6.334334442855879e6,134.03516155850758,1.4032177090340427,-0.4236177,-0.38357678,0.7679930916355656,0.014452751551913924
2000-07-30,2000.5765027322404,,6.334468479435546e6,134.0379977861764,1.3910409902161418,-0.4236177,-0.38357678,0.7679930916355656,0.016118823455123475
2000-07-31,2000.5792349726776,472.0,6.334602518851471e6,134.04083407386074,1.3386686156082408,-0.4236177,-0.38357678,0.7679930916355656,0.017908253701098893
2000-08-01,2000.5819672131147,,6.334736561103714e6,134.04367042156184,1.387015329272778,-0.4236177,-0.38357678,0.7679930916355656,0.019825447944938915
2000-08-02,2000.5846994535518,,6.334870606192334e6,134.04650682928096,1.4153845341556792,-0.4236177,-0.38357678,0.7679930916355656,0.021874811841742257
2000-08-03,2000.5874316939892,,6.335004654117391e6,134.04934329701942,1.3989817858640652,-0.4236177,-0.38357678,0.7679930916355656,0.02406075104679537
2000-08-04,2000.5901639344263,,6.335138704878948e6,134.05217982477848,1.3726955563039824,-0.4236177,-0.38357678,0.7679930916355656,0.026387671214833472
2000-08-05,2000.5928961748634,,6.335272758477061e6,134.05501641255935,1.3460140537214862,-0.4236177,-0.38357678,0.7679930916355656,0.02885997800113145
2000-08-06,2000.5956284153006,,6.335406814911793e6,134.05785306036336,1.3374872384001115,-0.4236177,-0.38357678,0.7679930916355656,0.03148207706078804
2000-08-07,2000.5983606557377,,6.335540874183202e6,134.06068976819176,1.2901998891263209,-0.4236177,-0.38357678,0.7679930916355656,0.03425837404890195
2000-08-08,2000.6010928961748,,6.335674936291349e6,134.06352653604583,1.0612614702449656,-0.4236177,-0.38357678,0.7679930916355656,0.03719327462057194
2000-08-09,2000.603825136612,,6.335809001236294e6,134.06636336392685,1.1380202853825705,-0.4236177,-0.38357678,0.7679930916355656,0.04029118443089672
2000-08-10,2000.6065573770493,,6.335943069018098e6,134.06920025183604,1.3542712908174417,-0.4236177,-0.38357678,0.7679930916355656,0.04355650913525385
2000-08-11,2000.6092896174864,,6.336077139636818e6,134.07203719977468,1.4170200779497335,-0.4236177,-0.38357678,0.7679930916355656,0.046993654388198886
2000-08-12,2000.6120218579235,,6.336211213092516e6,134.0748742077441,1.4149833244824956,-0.4236177,-0.38357678,0.7679930916355656,0.050607025845095265
2000-08-13,2000.6147540983607,,6.336345289385254e6,134.07771127574551,1.4140428562495182,-0.4236177,-0.38357678,0.7679930916355656,0.05440102916104172
2000-08-14,2000.6174863387978,,6.336479368515089e6,134.08054840378023,1.3245469250868418,-0.4236177,-0.38357678,0.7679930916355656,0.05838006999113698
2000-08-15,2000.620218579235,,6.336613450482082e6,134.0833855918495,1.3033500830119218,-0.4236177,-0.38357678,0.7679930916355656,0.06254855399047977
2000-08-16,2000.622950819672,,6.336747535286292e6,134.0862228399546,1.3843151432935643,-0.4236177,-0.38357678,0.7679930916355656,0.06691088681416882
2000-08-17,2000.6256830601094,,6.336881622927781e6,134.0890601480967,1.3831525112306726,-0.4236177,-0.38357678,0.7679930916355656,0.07147147411769078
2000-08-18,2000.6284153005465,,6.337015713406608e6,134.0918975162773,1.297120994610519,-0.4236177,-0.38357678,0.7679930916355656,0.0762347215553856
2000-08-19,2000.6311475409836,,6.337149806722834e6,134.09473494449745,1.3503304977726864,-0.4236177,-0.38357678,0.7679930916355656,0.08120503478272321
2000-08-20,2000.6338797814208,,6.337283902876517e6,134.09757243275854,1.401188847007669,-0.4236177,-0.38357678,0.7679930916355656,0.08638681945480238
2000-08-21,2000.636612021858,,6.337418001867719e6,134.10040998106177,1.4116545856873757,-0.4236177,-0.38357678,0.7679930916355656,0.09178448122672181
2000-08-22,2000.639344262295,,6.3375521036965e6,134.1032475894085,1.354192608693077,-0.4236177,-0.38357678,0.7679930916355656,0.09740242575358024
2000-08-23,2000.6420765027322,,6.337686208362918e6,134.10608525779992,0.7370585459864831,-0.4236177,-0.38357678,0.7679930916355656,0.10324505869047641
2000-08-24,2000.6448087431695,,6.337820315867035e6,134.1089229862373,0.9100803176817034,-0.4236177,-0.38357678,0.7679930916355656,0.10931678569302397
2000-08-25,2000.6475409836066,,6.3379544262089105e6,134.111760774722,1.219370851870765,-0.4236177,-0.38357678,0.7679930916355656,0.11562201241531139
2000-08-26,2000.6502732240438,,6.338088539388604e6,134.11459862325518,1.264137520197431,-0.4236177,-0.38357678,0.7679930916355656,0.12216514451293309
2000-08-27,2000.6530054644809,,6.338222655406177e6,134.11743653183817,1.266554647502193,-0.4236177,-0.38357678,0.7679930916355656,0.1289505876409878
2000-08-28,2000.655737704918,,6.338356774261688e6,134.12027450047222,1.2243228816163776,-0.4236177,-0.38357678,0.7679930916355656,0.13598274745457425
2000-08-29,2000.6584699453551,,6.338490895955198e6,134.12311252915865,1.0251376797413303,-0.4236177,-0.38357678,0.7679930916355656,0.14326602960879115
2000-08-30,2000.6612021857923,,6.3386250204867665e6,134.12595061789864,1.199486714986709,-0.4236177,-0.38357678,0.7679930916355656,0.1508048397587373
2000-08-31,2000.6639344262296,605.0,6.338759147856454e6,134.12878876669356,1.215774172566349,-0.4236177,-0.38357678,0.7679930916355656,0.15860358356017124
2000-09-01,2000.6666666666667,,6.33889327806432e6,134.1316269755446,1.1425294094420315,-0.4236177,-0.38357678,0.7679930916355656,0.16666666666689411
2000-09-02,2000.6693989071039,,6.339027411110425e6,134.13446524445305,1.126043871644181,-0.4236177,-0.38357678,0.7679930916355656,0.17499555763124333
2000-09-03,2000.672131147541,,6.339161546994829e6,134.1373035734202,1.0315678622229452,-0.4236177,-0.38357678,0.7679930916355656,0.18357997659132164
2000-09-04,2000.6748633879781,,6.339295685717592e6,134.14014196244736,0.944683044079021,-0.4236177,-0.38357678,0.7679930916355656,0.1924067065818328
2000-09-05,2000.6775956284152,,6.339429827278773e6,134.14298041153572,1.048584282287642,-0.4236177,-0.38357678,0.7679930916355656,0.20146253063748068
2000-09-06,2000.6803278688524,,6.339563971678436e6,134.14581892068662,1.1257015230510885,-0.4236177,-0.38357678,0.7679930916355656,0.21073423179296907
2000-09-07,2000.6830601092897,,6.339698118916635e6,134.14865748990124,1.1541631854062997,-0.4236177,-0.38357678,0.7679930916355656,0.22020859308379834
2000-09-08,2000.6857923497269,,6.339832268993435e6,134.15149611918096,1.288156161918335,-0.4236177,-0.38357678,0.7679930916355656,0.22987239754309438
2000-09-09,2000.688524590164,,6.339966421908894e6,134.15433480852695,1.2077748558739518,-0.4236177,-0.38357678,0.7679930916355656,0.23971242820634134
2000-09-10,2000.691256830601,,6.340100577663072e6,134.15717355794058,1.2644478844165197,-0.4236177,-0.38357678,0.7679930916355656,0.24971546810824297
2000-09-11,2000.6939890710382,,6.340234736256029e6,134.16001236742306,1.1417689663773427,-0.4236177,-0.38357678,0.7679930916355656,0.25986830028350305
2000-09-12,2000.6967213114754,,6.340368897687827e6,134.16285123697568,1.2727278464642893,-0.4236177,-0.38357678,0.7679930916355656,0.27015770776682546
2000-09-13,2000.6994535519125,,6.3405030619585235e6,134.1656901665997,1.327153517311488,-0.4236177,-0.38357678,0.7679930916355656,0.280570473592914
2000-09-14,2000.7021857923498,,6.340637229068181e6,134.1685291562964,1.157066460980567,-0.4236177,-0.38357678,0.7679930916355656,0.2910933807973523
2000-09-15,2000.704918032787,,6.340771399016856e6,134.171368206067,1.1319774441659614,-0.4236177,-0.38357678,0.7679930916355656,0.301713212413092
2000-09-16,2000.707650273224,,6.340905571804612e6,134.17420731591284,1.298583727023345,-0.4236177,-0.38357678,0.7679930916355656,0.3124167514757082
2000-09-17,2000.7103825136612,,6.341039747431508e6,134.1770464858352,1.2753244639199288,-0.4236177,-0.38357678,0.7679930916355656,0.32319078101990456
2000-09-18,2000.7131147540983,,6.341173925897605e6,134.1798857158353,1.3607267145005726,-0.4236177,-0.38357678,0.7679930916355656,0.33402208408038503
2000-09-19,2000.7158469945355,,6.34130810720296e6,134.18272500591445,1.3060567219605688,-0.4236177,-0.38357678,0.7679930916355656,0.34489744369185343
2000-09-20,2000.7185792349726,,6.341442291347636e6,134.18556435607388,1.154746766445773,-0.4236177,-0.38357678,0.7679930916355656,0.35580364288901356
2000-09-21,2000.72131147541,,6.3415764783316925e6,134.18840376631488,1.0414393455970783,-0.4236177,-0.38357678,0.7679930916355656,0.36672746470747863
2000-09-22,2000.724043715847,,6.341710668155188e6,134.1912432366387,1.038447108574181,-0.4236177,-0.38357678,0.7679930916355656,0.37765569218013345
2000-09-23,2000.7267759562842,,6.341844860818185e6,134.1940827670467,1.048122865350298,-0.4236177,-0.38357678,0.7679930916355656,0.3885751083425903
2000-09-24,2000.7295081967213,,6.341979056320743e6,134.19692235754007,1.197990387390949,-0.4236177,-0.38357678,0.7679930916355656,0.39947249622955305
2000-09-25,2000.7322404371585,,6.34211325466292e6,134.19976200812008,1.341768903519686,-0.4236177,-0.38357678,0.7679930916355656,0.4103346388757254
2000-09-26,2000.7349726775956,,6.3422474558447795e6,134.20260171878803,1.3884074749026285,-0.4236177,-0.38357678,0.7679930916355656,0.4211483193158113
2000-09-27,2000.7377049180327,,6.342381659866378e6,134.20544148954517,1.288414209562725,-0.4236177,-0.38357678,0.7679930916355656,0.4319003205845145
2000-09-28,2000.74043715847,,6.342515866727779e6,134.2082813203928,1.000398117612984,-0.4236177,-0.38357678,0.7679930916355656,0.44257742571742387
2000-09-29,2000.7431693989072,,6.342650076429039e6,134.21112121133217,1.0258019739151183,-0.4236177,-0.38357678,0.7679930916355656,0.45316641774746524
2000-09-30,2000.7459016393443,569.0,6.342784288970221e6,134.21396116236457,1.107717171496133,-0.4236177,-0.38357678,0.7679930916355656,0.46365407971023426
2000-10-01,2000.7486338797814,,6.342918504351383e6,134.21680117349123,1.067367121186431,-0.4236177,-0.38357678,0.7679930916355656,0.4740271946404348
2000-10-02,2000.7513661202186,,6.343052722572587e6,134.21964124471347,1.2844616870940944,-0.4236177,-0.38357678,0.7679930916355656,0.48427254557277055
2000-10-03,2000.7540983606557,,6.3431869436338935e6,134.22248137603256,1.2700062432172772,-0.4236177,-0.38357678,0.7679930916355656,0.4943769155419454
2000-10-04,2000.7568306010928,,6.34332116753536e6,134.22532156744973,1.221150652616512,-0.4236177,-0.38357678,0.7679930916355656,0.5043270875826632
2000-10-05,2000.75956284153,,6.343455394277048e6,134.22816181896627,1.1461590376695092,-0.4236177,-0.38357678,0.7679930916355656,0.5141098447296277
2000-10-06,2000.7622950819673,,6.343589623859018e6,134.23100213058348,1.0735124657232376,-0.4236177,-0.38357678,0.7679930916355656,0.5237119700183339
2000-10-07,2000.7650273224044,,6.343723856281329e6,134.2338425023026,1.2600719956907234,-0.4236177,-0.38357678,0.7679930916355656,0.5331202464818866
2000-10-08,2000.7677595628415,,6.343858091544042e6,134.23668293412487,1.296070085268296,-0.4236177,-0.38357678,0.7679930916355656,0.5423214571557965
2000-10-09,2000.7704918032787,,6.343992329647217e6,134.23952342605165,1.2817924636800129,-0.4236177,-0.38357678,0.7679930916355656,0.5513023850747671
2000-10-10,2000.7732240437158,,6.344126570590915e6,134.24236397808417,1.232833210631513,-0.4236177,-0.38357678,0.7679930916355656,0.5600498132735023
2000-10-11,2000.775956284153,,6.344260814375194e6,134.24520459022366,1.027404368110627,-0.4236177,-0.38357678,0.7679930916355656,0.5685505247867062
2000-10-12,2000.77868852459,,6.344395061000115e6,134.24804526247146,1.1996788053257497,-0.4236177,-0.38357678,0.7679930916355656,0.5767913026490824
2000-10-13,2000.7814207650274,,6.344529310465738e6,134.2508859948288,1.0890553449892693,-0.4236177,-0.38357678,0.7679930916355656,0.584758929895986
2000-10-14,2000.7841530054645,,6.344663562772125e6,134.25372678729696,1.0158245652320448,-0.4236177,-0.38357678,0.7679930916355656,0.5924401895607939
2000-10-15,2000.7868852459017,,6.344797817919333e6,134.2565676398772,0.9080776710040408,-0.4236177,-0.38357678,0.7679930916355656,0.5998218646788843
2000-10-16,2000.7896174863388,,6.344932075907424e6,134.25940855257082,0.9232429516232676,-0.4236177,-0.38357678,0.7679930916355656,0.6068907382849614
2000-10-17,2000.792349726776,,6.345066336736458e6,134.26224952537905,1.116217413860127,-0.4236177,-0.38357678,0.7679930916355656,0.6136335934137288
2000-10-18,2000.795081967213,,6.345200600406495e6,134.26509055830323,1.2029926536899478,-0.4236177,-0.38357678,0.7679930916355656,0.6200372130998901
2000-10-19,2000.7978142076502,,6.345334866917595e6,134.26793165134458,1.3318111821349323,-0.4236177,-0.38357678,0.7679930916355656,0.6260883803781495
2000-10-20,2000.8005464480875,,6.345469136269818e6,134.2707728045044,1.3748352638793095,-0.4236177,-0.38357678,0.7679930916355656,0.631773878283668
2000-10-21,2000.8032786885246,,6.345603408463224e6,134.2736140177839,1.3105738326957708,-0.4236177,-0.38357678,0.7679930916355656,0.6370804898502025
2000-10-22,2000.8060109289618,,6.345737683497873e6,134.27645529118442,1.1057052387582325,-0.4236177,-0.38357678,0.7679930916355656,0.6419949981129454
2000-10-23,2000.808743169399,,6.3458719613738265e6,134.27929662470723,0.9319633546044928,-0.4236177,-0.38357678,0.7679930916355656,0.6465041861066002
2000-10-24,2000.811475409836,,6.3460062420911435e6,134.28213801835358,0.8908248295084845,-0.4236177,-0.38357678,0.7679930916355656,0.6505948368658709
2000-10-25,2000.8142076502731,,6.346140525649884e6,134.28497947212472,0.9699107155084332,-0.4236177,-0.38357678,0.7679930916355656,0.6542537334254613
2000-10-26,2000.8169398907103,,6.346274812050107e6,134.28782098602196,1.1482356154575153,-0.4236177,-0.38357678,0.7679930916355656,0.6574676588200753
2000-10-27,2000.8196721311476,,6.346409101291875e6,134.29066256004654,1.2846642119447813,-0.4236177,-0.38357678,0.7679930916355656,0.6602233960846265
2000-10-28,2000.8224043715848,,6.346543393375248e6,134.2935041941998,1.2381889728919184,-0.4236177,-0.38357678,0.7679930916355656,0.6625077282533592
2000-10-29,2000.8251366120219,,6.346677688300284e6,134.29634588848293,0.9728949248629748,-0.4236177,-0.38357678,0.7679930916355656,0.6643074383612257
2000-10-30,2000.827868852459,,6.3468119860670455e6,134.29918764289727,1.0533512366181752,-0.4236177,-0.38357678,0.7679930916355656,0.6656093094429298
2000-10-31,2000.8306010928961,571.0,6.34694628667559e6,134.302029457444,0.9228805076357388,-0.4236177,-0.38357678,0.7679930916355656,0.6664001245331755
2000-11-01,2000.8333333333333,,6.34708059012598e6,134.3048713321245,0.6682904811430558,-0.4236177,-0.38357678,0.7679930916355656,0.6666666666666665
2000-11-02,2000.8360655737704,,6.347214896418274e6,134.30771326693997,0.4408113917702119,-0.4236177,-0.38357678,0.7679930916355656,0.666400124533205
2000-11-03,2000.8387978142077,,6.347349205552533e6,134.3105552618917,0.3445360372212455,-0.4236177,-0.38357678,0.7679930916355656,0.6656093094429008
2000-11-04,2000.8415300546449,,6.347483517528818e6,134.313397316981,0.3388096301730959,-0.4236177,-0.38357678,0.7679930916355656,0.6643074383611826
2000-11-05,2000.844262295082,,6.347617832347188e6,134.31623943220907,0.298668368543778,-0.4236177,-0.38357678,0.7679930916355656,0.6625077282533024
2000-11-06,2000.8469945355191,,6.347752150007702e6,134.31908160757726,0.4377870053742892,-0.4236177,-0.38357678,0.7679930916355656,0.6602233960845564
2000-11-07,2000.8497267759562,,6.347886470510423e6,134.32192384308678,0.6018191589842421,-0.4236177,-0.38357678,0.7679930916355656,0.6574676588202409
2000-11-08,2000.8524590163934,,6.348020793855409e6,134.32476613873897,0.8278383342503078,-0.4236177,-0.38357678,0.7679930916355656,0.654253733425652
2000-11-09,2000.8551912568305,,6.348155120042721e6,134.327608494535,0.8983364373091629,-0.4236177,-0.38357678,0.7679930916355656,0.6505948368660859
2000-11-10,2000.8579234972678,,6.348289449072418e6,134.33045091047626,0.8846172354763338,-0.4236177,-0.38357678,0.7679930916355656,0.6465041861064806
2000-11-11,2000.860655737705,,6.348423780944562e6,134.33329338656392,1.2203781051207014,-0.4236177,-0.38357678,0.7679930916355656,0.6419949981128145
2000-11-12,2000.863387978142,,6.348558115659211e6,134.33613592279931,1.181415918572218,-0.4236177,-0.38357678,0.7679930916355656,0.6370804898500606
2000-11-13,2000.8661202185792,,6.348692453216427e6,134.33897851918374,1.0161134756837549,-0.4236177,-0.38357678,0.7679930916355656,0.6317738782835154
2000-11-14,2000.8688524590164,,6.34882679361627e6,134.3418211757184,1.239454801118444,-0.4236177,-0.38357678,0.7679930916355656,0.6260883803784749
2000-11-15,2000.8715846994535,,6.348961136858799e6,134.34466389240458,1.309063754610442,-0.4236177,-0.38357678,0.7679930916355656,0.6200372131002355
2000-11-16,2000.8743169398906,,6.349095482944074e6,134.3475066692436,1.3334886095134948,-0.4236177,-0.38357678,0.7679930916355656,0.6136335934140933
2000-11-17,2000.877049180328,,6.349229831872157e6,134.35034950623668,1.126409326076517,-0.4236177,-0.38357678,0.7679930916355656,0.6068907382847695
2000-11-18,2000.879781420765,,6.349364183643107e6,134.35319240338515,0.8776411414927916,-0.4236177,-0.38357678,0.7679930916355656,0.5998218646786836
2000-11-19,2000.8825136612022,,6.349498538256984e6,134.35603536069024,1.2054617561468188,-0.4236177,-0.38357678,0.7679930916355656,0.5924401895605846
2000-11-20,2000.8852459016393,,6.349632895713848e6,134.3588783781532,1.261181359260709,-0.4236177,-0.38357678,0.7679930916355656,0.5847589298957686
2000-11-21,2000.8879781420765,,6.349767256013759e6,134.36172145577535,0.6740353501290612,-0.4236177,-0.38357678,0.7679930916355656,0.5767913026495318
2000-11-22,2000.8907103825136,,6.349901619156779e6,134.36456459355796,0.5549246758666417,-0.4236177,-0.38357678,0.7679930916355656,0.5685505247871704
2000-11-23,2000.8934426229507,,6.350035985142967e6,134.3674077915023,0.7872495512994571,-0.4236177,-0.38357678,0.7679930916355656,0.5600498132739806
2000-11-24,2000.896174863388,,6.350170353972383e6,134.37025104960964,1.0363098875478474,-0.4236177,-0.38357678,0.7679930916355656,0.5513023850745208
2000-11-25,2000.8989071038252,,6.350304725645087e6,134.3730943678812,1.2697370125559355,-0.4236177,-0.38357678,0.7679930916355656,0.5423214571555438
2000-11-26,2000.9016393442623,,6.350439100161138e6,134.37593774631833,0.9660555781919876,-0.4236177,-0.38357678,0.7679930916355656,0.5331202464816281
2000-11-27,2000.9043715846994,,6.350573477520599e6,134.3787811849223,1.266890024442431,-0.4236177,-0.38357678,0.7679930916355656,0.5237119700180699
2000-11-28,2000.9071038251366,,6.3507078577235285e6,134.38162468369433,1.308215690042883,-0.4236177,-0.38357678,0.7679930916355656,0.5141098447301652
2000-11-29,2000.9098360655737,,6.350842240769987e6,134.3844682426357,1.272876748811972,-0.4236177,-0.38357678,0.7679930916355656,0.5043270875832103
2000-11-30,2000.9125683060108,631.0,6.350976626660034e6,134.38731186174775,1.3275118389506295,-0.4236177,-0.38357678,0.7679930916355656,0.49437691554250146
2000-12-01,2000.9153005464482,,6.35111101539373e6,134.39015554103167,1.3370405046424412,-0.4236177,-0.38357678,0.7679930916355656,0.4842725455724879
2000-12-02,2000.9180327868853,,6.351245406971135e6,134.39299928048877,1.3522658831185213,-0.4236177,-0.38357678,0.7679930916355656,0.47402719464014836
2000-12-03,2000.9207650273224,,6.351379801392311e6,134.39584308012033,1.1577029514490893,-0.4236177,-0.38357678,0.7679930916355656,0.46365407970994454
2000-12-04,2000.9234972677596,,6.351514198657315e6,134.3986869399276,0.8799515301269966,-0.4236177,-0.38357678,0.7679930916355656,0.4531664177471725
2000-12-05,2000.9262295081967,,6.3516485987662105e6,134.4015308599119,0.9084134506809264,-0.4236177,-0.38357678,0.7679930916355656,0.4425774257171285
2000-12-06,2000.9289617486338,,6.351783001719056e6,134.40437484007447,0.9585274623304972,-0.4236177,-0.38357678,0.7679930916355656,0.4319003205851087
2000-12-07,2000.931693989071,,6.351917407515911e6,134.4072188804166,1.079460666684851,-0.4236177,-0.38357678,0.7679930916355656,0.4211483193164092
2000-12-08,2000.9344262295083,,6.352051816156836e6,134.4100629809395,1.290324317192312,-0.4236177,-0.38357678,0.7679930916355656,0.4103346388754244
2000-12-09,2000.9371584699454,,6.352186227641893e6,134.41290714164452,1.06812276645954,-0.4236177,-0.38357678,0.7679930916355656,0.3994724962292508
2000-12-10,2000.9398907103825,,6.35232064197114e6,134.41575136253292,1.3557538640623026,-0.4236177,-0.38357678,0.7679930916355656,0.3885751083422872
