"sample","sigma","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","sig_obs","loglik","loglik.se","flag"
9,0.00150741214465234,2.46724971360395,0,0,6.32230944738352e-05,1.01690672094766,0.0166666666666667,27.0662393348179,574.106615004977,0.280134840651779,0.00054523155148996,0.00539507088683153,0.559505594558776,0.000746054110340915,0.0071477396218418,0.432600611709041,0.00437521005096803,0.00318704668514461,0.447817683032866,-3964.52226309836,2.19473792119269,1
10,0.0566122904320891,4.8539511613784,0,0,0.000148124180586343,1.06754201877774,0.0166666666666667,20.6063098486067,1569.48383859746,3.04682929908095,0.00163575648463654,0.00195587520088902,0.780719539559477,0.00477244136809246,0.00382882891158003,0.21067919016085,0.00802334296386173,0.00823134264439139,0.0729106129194706,-3309.07577993464,1.58045859343305,1
1,0.0380980155049265,4.78657992533488,0,0,8.16673995011124e-07,0.989573591679187,0.0166666666666667,28.2657134363012,271.324512875624,0.805875324408576,0.00286999141771404,0.0055813321131783,0.850753626320722,0.00379479520670176,0.00546915279534566,0.139982425677231,0.00802490310743921,0.00779505901487066,0.137029091162259,-3332.01186151711,6.41082048737918,1
2,0.214057010052824,3.18459631509915,0,0,6.73417993293169e-06,0.610538638512379,0.0166666666666667,16.6645884136077,1959.23707175546,0.824476858629227,0.0481626150483929,0.00604452017282564,0.598761951978796,0.00732774142272913,0.000170082914419564,0.393740223684055,0.00468732796406213,0.00370423738618698,0.0373767389564084,-3358.57338875912,1.06535178358229,1
3,0.0635618634806779,4.24651573931836,0,0,0.000805456094645414,1.02103060825197,0.0166666666666667,18.518559514365,697.5494865308,4.52282236112692,0.00167177193025937,0.00241767390421806,0.753807830501346,0.00642149793459061,0.00295795868381969,0.236812712880244,0.0051325070143567,0.00935262129629436,0.125608150110006,-3309.17147493685,0.738784893942611,1
4,0.0574555135649526,5.07996291224038,0,0,0.00884621389590561,1.08034397660634,0.0166666666666667,44.6902011094069,82.8074567567714,0.905545272778136,0.0162048682877156,0.00349931952677211,0.887500191273657,0.00505145139766155,0.0110799777313352,0.0963683795973467,0.00101590935158703,0.00505443176742025,0.0912808845511244,-3359.70099207993,5.49273525773294,1
5,0.0508013917950914,1.87436401002476,0,0,0.000216142432950645,1.00679820843557,0.0166666666666667,28.9424620796577,75.1637020236726,0.0288736827079847,0.00058221327096003,0.0164321951689013,0.803399446593859,0.00211480130447245,0.00148326210227118,0.193002489999397,0.0033625392636361,0.00784092660816279,0.124408361655977,-4046.54948239132,54.2597527528073,1
6,0.0603247185175127,5.19322562189693,0,0,0.000256955317679908,0.853625059797629,0.0166666666666667,34.2528410877294,818.868352922917,0.326217584263413,0.0118486874050827,0.00542979506374413,0.534971249701331,0.00632783109007494,0.00625194346569831,0.452448975742895,0.00782000446446558,0.0030667556401018,0.128081953015454,-3529.26088089099,1.26387114592356,1
7,3.91930827608872e-05,5.36900866677376,0,0,0.00103902731628302,1.00755229481672,0.0166666666666667,66.5853584310291,233.144547286338,0.495757883244397,0.0156888473722675,0.00771898526526347,0.845508191039052,0.00647259629711383,0.00354991379376081,0.144469298870074,0.00444441583040025,0.006632874076272,0.414239046304607,-4800.80305476178,11.3910751019474,1
8,0.092028974283449,4.02174593410435,0,0,1.98708542944882e-06,0.877470508317884,0.0166666666666667,22.2977217513416,107.238708566679,34.7888360035873,0.00634465118883349,0.00109843859879375,0.567254820913717,0.00116851465593232,0.00809203223671892,0.423484632193631,0.00885659163666667,0.00239612523015678,0.0552321754870969,-3343.67941508084,6.15514214554346,1
9,0.000318272547842881,6.2997037151343,0,0,0.000254856815343989,0.977473475233156,0.0166666666666667,40.8201560177449,508.862346908424,0.0862577538385539,0.0173512475813226,0.0104374430424066,0.758316452670447,0.00290722287726385,0.000586740586437534,0.238189583865851,0.00800965733011084,0.00891721526567153,0.436852378668848,-4902.66496271431,2.02060620791463,1
10,5.5264553980935e-05,4.66438629307464,0,0,6.06493088994116e-05,1.01349064192721,0.0166666666666667,24.9434405224009,2054.01708357822,2.68834252491048,0.00182815859210076,0.00270868265314968,0.969469138256652,0.0128238124267804,0.00754923952227594,0.0101578097942914,0.00227812106873497,0.00455654875949112,0.374400513325858,-11781.4848997958,25.0162746854876,1
1,0.0691648520588413,6.50301970896795,0,0,0.00072639647190268,1.00623165931413,0.0166666666666667,60.0624107690453,1381.44769185189,0.575519930917737,0.0424110234301099,0.00326322691027388,0.81315376257285,0.00959800976557902,0.00915175313793983,0.168096474523631,0.00794634160539573,0.00687898241733124,0.195352057395581,-3445.04749727867,0.558460497510177,1
2,1.23376459856587e-06,6.46027030194944,0,0,0.000626211589134334,1.00547838844201,0.0166666666666667,233.542644378703,12897.1020101778,0.208697386309725,0.0370275224267058,0.00778548531812989,0.50103025697029,0.00498412448919876,0.00416537484632491,0.489820243694186,0.00337713763897772,0.00358202163633675,0.425590271127883,-4769.57631805814,4.44173109629917,1
3,0.0511727170569483,5.07894208102367,0,0,0.000685171511611848,0.975357442282598,0.0166666666666667,25.7395760909648,17677.6354340115,10.787506176903,0.00294302054032109,0.00505579255406712,0.711902859108745,0.00187127413897292,0.00541285500774656,0.280813011744535,0.000988670163293422,0.00536068997122125,0.10531298228765,-3315.53550537436,1.2359144230494,1
4,0.0359584721442912,1.66367769658795,0,0,6.4559951888499e-06,1.01933741111941,0.0166666666666667,30.0469046325343,185.211155795727,1.9682677001337,0.00060283269716136,0.00296566185916649,0.887443415777757,0.0105863595207874,0.00276003044491771,0.099210194256538,0.00540381494446577,0.00124225128274923,0.0829011908690117,-3310.14614807248,0.835805418158928,1
5,0.000203678421072259,1.70085262897796,0,0,1.26225659205681e-05,1.00432203475012,0.0166666666666667,37.9967992720473,7066.35088171474,0.0846591978776998,0.000335689628534806,0.0138348359233937,0.585137101679806,0.00143278310645683,0.00331439006769986,0.410115725146038,0.00395912987109066,0.00801537168091382,0.381047601049456,-4242.88162738213,12.3745846781448,1
6,0.0584935811442514,1.52529635064324,0,0,2.40345847180559e-05,0.927327084720331,0.0166666666666667,21.7374488799305,128.678087300289,2.32807919496155,0.000927766163499457,0.00314768828962449,0.785896605503969,0.00565491447520872,0.00798134082850529,0.200467139192317,0.00832040794664202,0.00276583771643854,0.0655028592398737,-3309.45939378689,8.58015762755901,1
7,0.0835276429343808,2.84237874590145,0,0,0.000112086301586486,0.874155777145058,0.0166666666666667,23.7983122758733,90.6840703774585,0.102104247538495,0.00265809912556294,0.0167428555527719,0.874477364542377,0.00986311508059654,0.00148856724255479,0.114170953134472,0.00542112054836859,0.00848855179952172,0.102090083824429,-3383.14976283038,1.19355483411451,1
8,0.0548945791812996,1.49499683968046,0,0,2.63720384258775e-05,0.893128061678932,0.0166666666666667,21.8584830172041,417.5866880702,0.279853564551067,0.000615574537724364,0.00765612717385526,0.713439052496376,0.00308246234774353,0.00477629406997467,0.278702191085906,0.00182741315911708,0.00611270573328659,0.120218485734032,-3352.92238241293,0.513266764599254,1
9,0.0297372763633669,4.5323154964609,0,0,4.20648697027747e-05,0.962382028271488,0.0166666666666667,31.738325536228,584.115311396743,0.110273548716665,0.0018654150596907,0.0135415806155468,0.567825391586346,0.00295843844680602,0.00792327433803726,0.421292895628811,0.00944161717001951,0.00860730396755594,0.103332767333827,-3400.70896918601,0.931822856828244,1
10,0.21224851640047,5.41721900493952,0,0,4.5255927521831e-05,0.809953389281546,0.0166666666666667,175.891733859087,4821.2060619226,0.0377769993627678,0.110287709768582,0.0105274565769583,0.83114834907784,0.00767123634672647,0.00244471592685788,0.158735698648576,0.00566716229939385,0.00420757033683711,0.159972708822031,-4246.09847379531,4.7343807792481,1
1,0.0992231852151398,3.278047907566,0,0,0.000113781571734445,0.841995666510815,0.0166666666666667,815.496701666947,58.5515883813536,79.6092468657855,0.0490289196454003,0.0024402088369222,0.931122337531962,0.0070624485420029,0.00760487425809878,0.0542103396679361,0.0027074754777879,0.00647136204747718,0.077102856184266,-3303.27521455182,2.33354703432771,1
2,0.0731581172371874,3.51343147478833,0,0,1.29349995102771e-05,0.867957017611809,0.0166666666666667,24.5201657120232,218.526190662454,0.0452303483072466,0.0124089573089772,0.831252823602484,0.759257644734549,0.000316256585217441,3.94327990994474e-05,0.240386665881134,0.00753789297532625,0.00172465782279205,0.0934081666325381,-3408.85327844902,0.517759297628555,1
3,0.0747416936503467,2.5811170643951,0,0,9.28708102145212e-05,0.829777987200968,0.0166666666666667,20.1883529356979,605.722034552411,26.6530858208846,0.0016583651298115,0.00620545060816389,0.650645920431466,0.0053380177453886,0.00518320994406834,0.338832851879077,0.00446760802605753,0.00271356113778742,0.0358099978857413,-3318.69626621753,2.18451478359428,1
4,0.0481731510502771,2.0267017980012,0,0,0.000169494195922518,0.901081415446841,0.0166666666666667,32.6079716170731,59.2213604443872,0.0717788094053484,0.00133274857512334,0.0131880369659224,0.872964141782556,0.00173954211067836,0.000992928878423116,0.124303387228342,0.00856217681463297,0.00699715405421734,0.104116630056163,-3716.34715140321,6.0367415472316,1
5,0.0595577326620124,4.20469243528946,0,0,5.12825340168573e-06,0.917754911998029,0.0166666666666667,21.2409999436788,816.853882553542,0.563485506022019,0.00215186308813934,0.00556082135280527,0.947688497144133,0.00666157919545564,0.012609625980556,0.0330402976798555,0.00720167470715194,0.00458421077723467,0.103479512884403,-3332.74607866275,0.960069704124096,1
6,0.0578167126885902,4.89226670523114,0,0,6.48809618560579e-05,1.08891793022301,0.0166666666666667,293.80832465415,73.76548512344,2.66999715966348,0.0333223435681057,0.00215275902543908,0.764417184671757,0.00868102642929062,0.00293891716257402,0.223962871736379,0.00303683066621224,0.00967349136190986,0.0462543066540687,-3391.09098493238,2.46954354544063,1
7,0.0287052658885531,4.72237421054034,0,0,0.000108004024776452,0.999083609565917,0.0166666666666667,30.6620738408374,1540.64732849677,0.740247401858009,0.00175166037433406,0.00445978203646025,0.556514422859315,0.00743871466521662,0.00219050080478474,0.433856361670683,0.00783129923350868,0.00373667740307079,0.144474460398063,-3405.35633994769,1.76286916908869,1
8,0.0041116739101316,6.39975170324819,0,0,0.000496391544579848,1.06668720990953,0.0166666666666667,33.4059923673226,14344.3034651112,1.03465402153131,0.00254290176573816,0.00242527513733393,0.80011036218172,0.00259827242962281,0.0063399658146525,0.190951399574005,0.00421790805593916,0.00845200255479026,0.155253705567465,-3565.13619488681,56.3371437913137,1
9,0.0586760764866572,6.04042289852696,0,0,4.95601046012586e-06,0.995536054119443,0.0166666666666667,265.489805521478,1290.4431374697,3.91612411423206,0.042606427304298,0.00169873958127267,0.855719191798036,0.00108575821400627,0.00737147208880006,0.135823577899157,0.00190600345426018,0.00154933890825863,0.11960469419557,-3302.78287910796,4.77719251876275,1
10,0.0603826858648106,3.7460468128415,0,0,0.000280765625635788,1.02225108932455,0.0166666666666667,1472.64296679735,28.9013022566031,1.96699295311542,0.0188977897997974,0.00235952247314061,0.697083192766671,0.00503668798481767,0.00819219603317962,0.289687923215331,0.00652438377557216,0.00556220283650093,0.0051697747250384,-3335.15928780515,8.13981905044823,1
1,0.00687816479180252,6.46266082188546,0,0,0.000818974309507081,1.02803380707279,0.0166666666666667,43.8365986724322,1256.10504422446,0.87220681029968,0.0219655706096112,0.00261630912201978,0.828392209729156,8.11095578298458e-05,0.00550239107110929,0.166024289641905,0.00368493488399027,0.00321774223108171,0.3957641978656,-3879.67531179836,7.90502196842902,1
2,0.0671528283722938,5.71833546008754,0,0,0.000219663015580948,1.00484267629231,0.0166666666666667,24.7987492955235,239.683143357752,0.11330555737445,0.00400580439140071,0.00858543717774473,0.616151319670431,0.00439907347590135,0.00123764402474082,0.378211962828927,0.00725961503637292,0.00776154997948676,0.0388592470237586,-4523.55213778234,24.2185784407875,1
3,0.000170706955230443,2.92518630223323,0,0,0.000122763299657881,1.05337392185181,0.0166666666666667,35.9699453561623,1481.39926798207,0.351725533368608,0.000581843101503839,0.00635715506597012,0.714849556348787,0.00566933857349511,0.00650855922027653,0.272972545857442,0.00641097660439387,0.0056167877908372,0.434299575353842,-4267.3912021271,1.63927271437045,1
4,2.5175343718441e-06,6.41395019305295,0,0,1.02829290902935e-05,1.02008665725406,0.0166666666666667,73.167895640025,4617.95574661755,0.425291266344054,0.0245499680598515,0.00550418669111467,0.835695240144887,0.0037678683250888,0.00660799264977079,0.153928898880253,0.0012878284970789,0.00994066253029687,0.360594175663436,-10465.4820078079,297.03752960984,1
5,0.00134643479048693,5.94341800265307,0,0,0.000707255756875926,0.989666687949136,0.0166666666666667,32.2503017763983,570.559968644463,0.29284020500664,0.00444808560205648,0.00714236020785127,0.835755738224243,0.0033513960743323,0.000287618275471193,0.160605247425954,0.00935869070020736,0.00460077062985845,0.411840368487261,-4197.09514724299,2.52077546008426,1
6,0.0493603385240485,4.72706236133965,0,0,0.0017933268635765,1.01590556185134,0.0166666666666667,32.256700636731,73.2338306971961,0.426081843198811,0.00945668359600942,0.00516841727612019,0.604085142426546,0.00808806627223252,0.00487736393569469,0.382949427365526,0.0048834239358529,0.00896221983326341,0.103502231565486,-3482.50889630413,10.1489982789619,1
7,0.0436148417917722,0.573234536019659,0,0,1.44428937744966e-05,0.948951741070398,0.0166666666666667,26.2856547396518,146.939352317788,0.715132164369525,0.000486705873350493,0.00584044753645993,0.726560621152928,0.00581658349954698,0.0027506022493768,0.264872193098149,0.00298237922094503,0.00203159362310626,0.058486162511764,-3335.81039900778,0.805628493344995,1
8,0.0569565703175671,3.72047876039309,0,0,0.00010982513472482,0.970904285718122,0.0166666666666667,20.319234745119,464.263370657996,1.09417079218814,0.0015861312323502,0.00569447535895086,0.890698815691937,0.00206459442542319,0.0129476068247472,0.0942889830578926,0.00717601584112276,0.00766583614793344,0.0969578698168682,-3296.58693720558,0.846375457604131,1
9,0.0476702763836647,2.66212481584976,0,0,0.000387093684159577,0.991188853761026,0.0166666666666667,27.6743566852751,158.565517817413,1.42193805424588,0.00115616379495909,0.00303782452273193,0.977601875468152,0.00680264082257115,0.00262827700337847,0.0129672067058985,0.00816311349641181,0.00774928902028225,0.120574212794879,-3320.39834075555,0.995825187783334,1
10,0.0452080217505035,1.17965607689488,0,0,3.76131265612226e-05,0.995030260347721,0.0166666666666667,25.4081528140721,381.788823245744,1.56614127206798,0.000435131320363809,0.00728742603682207,0.746194896326573,0.0018907032457566,0.00726545791810082,0.244648942509569,0.0034008079001305,0.00282140546829862,0.0968700542895855,-3309.02113840981,0.917422066450781,1
1,0.00711939393518454,5.16749274622897,0,0,1.49452022764909e-07,0.965694321740099,0.0166666666666667,40.3064376478891,740.277330696323,0.556205383482166,0.00251601350004233,0.00601542609918147,0.915684616770589,0.00524426574939756,0.000338848426682594,0.078732269053331,0.00493087401457033,0.00855005534128833,0.131127537058317,-3518.03825675576,4.74306008666561,1
2,0.0309573373065173,3.0870012189222,0,0,0.000176283664724546,0.961878632962038,0.0166666666666667,34.5371323801647,58.0584009846719,0.298798838924532,0.00230964541977368,0.0104597782842584,0.67475165871645,0.000922833211925542,0.00500828292066192,0.319317225150963,0.00140058272767627,0.00313309978069586,0.117583765507187,-3345.72091955968,9.12547338525886,1
3,0.0657287399814011,6.24993529629752,0,0,0.000403455492908434,1.03636043750441,0.0166666666666667,27.2773176310161,807.555150686709,2.13524406891327,0.0136916473084082,0.00279833232823007,0.646101189880479,0.00278855902514944,0.00220555467125812,0.348904696423114,0.00323907753497258,0.00544434633055393,0.0952896934270639,-3333.94501926713,8.21018800939013,1
4,0.175182134488805,4.56270053101151,0,0,0.000169190062969478,0.817926201461332,0.0166666666666667,40.9763902320501,19926.956170868,72.1472834058664,0.0969753761383807,0.00478063402871816,0.729171329944719,0.0100702938744954,0.00985811615936072,0.250900260021425,0.00771775058100906,0.001127311679687,0.103256038102647,-3324.77188928954,1.28634088912198,1
5,0.205223638109378,2.91175248336684,0,0,1.59850709479648e-05,0.628028047354881,0.0166666666666667,906.508635383381,1913.77775616097,0.147950092149768,0.123280034605221,0.0174173549568389,0.657966915961248,0.00278217448531098,0.00592284954060129,0.333328060012839,0.00179092945899447,0.00707885076057553,0.0912300806794658,-3338.98144724275,4.43131747438558,1
6,0.0816037660645902,4.58452485234093,0,0,0.000272721245066509,0.893606917686262,0.0166666666666667,23.562398629064,377.722339041,0.141653222190383,0.00309684760091502,0.00917493799822913,0.882139752806892,0.007399224633432,0.000916353767899786,0.109544668791776,0.00586830834749664,0.00274946087112044,0.10892335198308,-3472.47269621927,1.68501083298945,1
7,0.0697184627903935,1.79858186116456,0,0,0.00122388575704407,1.07325556964129,0.0166666666666667,31.5521322290446,27.1195937913887,4.22164532079147,0.00151850878215427,0.00156052106827497,0.677739143269019,0.00707977501967742,0.0130125994875469,0.302168482223757,0.00762643863728212,0.00986729121640247,0.0690553490134782,-3315.60462622566,3.35751654974097,1
8,0.0885313546561552,5.42004268568681,0,0,0.000495459220176185,0.937213956236035,0.0166666666666667,24.6191492191832,351.425958014917,0.209510071925102,0.0193907311615717,0.00935021370122358,0.630543609364365,0.000306054669555052,0.00318021415276002,0.365970121813319,0.00386498268018131,0.00514781065945135,0.136179962623888,-3321.0322049319,1.27960561276834,1
9,0.0580343403452459,4.27351095759032,0,0,6.15868789993931e-05,0.886093592424347,0.0166666666666667,61.7133310584635,243.664338145772,164.948500508416,0.0233140977845207,0.0128179727969478,0.674207113033209,0.00154363109418115,0.00229948763884757,0.321949768233762,0.00664664605981669,0.00835976924429889,0.12089722090225,-3325.26827776446,0.27346222990817,1
10,0.0488710274328092,4.53722510927827,0,0,3.35336360617692e-06,0.94221727128697,0.0166666666666667,139.241477505355,160.449811655899,45.5043515970773,0.0276072860107143,0.0027932100835937,0.939466980036286,0.00673873096236214,0.00795579736390373,0.0458384916374483,0.00287103378323896,0.00384610487809549,0.0807678185913488,-3337.26386135675,2.20032587589517,1
1,0.000515008747957349,5.62103603026168,0,0,0.000287066826725313,0.988225627068588,0.0166666666666667,433.987583695734,787.533026158933,0.14197938877439,0.0330697187561992,0.101939219842145,0.69431364987784,0.00388600479753612,0.000417408940118524,0.301382936384505,0.00594853589454648,0.0105675215806693,0.396063847966002,-5256.27563345394,4.46721410276177,1
2,0.0603291519422635,5.11217030156703,0,0,0.00333152902963159,0.992511986551839,0.0166666666666667,28.7321686074503,168.192747042464,1.30158576152176,0.00684767635774489,0.00300612165407236,0.795976254682606,0.0137245143967535,0.00788065533276059,0.18241857558788,0.00996198983278373,0.00538252225226763,0.0780810375252299,-3356.1428868165,8.01398010636297,1
3,4.69609974853939e-05,5.02431694402033,0,0,5.38954652787749e-06,1.03834313142151,0.0166666666666667,26.7548881550279,1602.04477987002,0.941769520836786,0.00189408128189934,0.0044928433583159,0.913637313205728,0.00730531120755883,0.00884399529924575,0.0702133802874674,0.00209296382757977,0.00857089875647664,0.319407866854103,-14649.8400645895,1.06664638958427,1
4,0.0487644492239514,5.8573741541172,0,0,0.000132009376494002,0.911278373207801,0.0166666666666667,20480.2301004771,1662.05170033363,0.0805931094303182,0.034056382963693,0.01291583120113,0.675629657712193,0.00320182668867933,0.00373941725722172,0.317429098341906,0.00642047931136851,0.00365036235083409,0.136273898234012,-3593.80097092456,13.8301133080186,1
5,0.000393964120898831,5.04300159491938,0,0,1.84766052171512e-05,0.977813266450118,0.0166666666666667,38.5983475841116,274.520373857789,7.0689287341958,0.00636168002862479,0.0347525358932169,0.624658028213896,0.000788803879843908,0.00577165186409349,0.368781516042167,0.00969241096444815,0.00602559147504279,0.378066221047374,-8209.56339069244,48.7427198747269,1
6,0.0274191348371255,6.57058460166009,0,0,0.000151844009775312,0.987690193389986,0.0166666666666667,10396.7894298283,88887.3712736464,0.0633129129002161,0.0327022583318781,0.0144491301520884,0.74248263317485,0.00700505544414592,0.00225071046165715,0.248261600919347,0.00476866358438798,0.00159447264212955,0.19286226706746,-3958.37644211365,78.1893266308313,1
7,0.0413456136431725,3.9399484527377,0,0,4.06817260381935e-05,0.913267653708604,0.0166666666666667,29.235114046586,3685.81265012205,4.07070088174713,0.00215931696489601,0.0390478148019805,0.69674564004429,0.000214937915729405,0.00440454420454118,0.298634877835439,0.00583322458297994,0.00699362080188694,0.128268714021077,-3324.26722561898,0.456362708856166,1
8,0.0399703719914489,3.84247593358714,0,0,0.000337034893262055,1.00735192882686,0.0166666666666667,31.8406209994034,632.69402614834,0.542037623931599,0.00119250707965513,0.00506009628365695,0.877317153088509,0.00451098427534642,0.00945013563158343,0.108721727004561,0.00142935958626079,0.00207463583395851,0.00807068610985931,-3454.8080358425,29.4118644776138,1
9,0.00578284661781492,0.741053401523117,0,0,7.55106623257941e-05,1.08835974546287,0.0166666666666667,35.8326203221712,104.979890277984,2.46176043787342,0.000421963796475204,0.00227414184799897,0.716269198046407,0.00944344620688272,0.00244040928589931,0.271846946460811,0.00375920283571446,0.00773653957963908,0.320801283113632,-6781.66777937585,7.88620335994154,1
10,0.081499331448968,5.38664879557445,0,0,0.000369660603322413,0.910055035751198,0.0166666666666667,176.34643059589,3941.2890562151,3.37713335946413,0.0550061854848471,0.00296793721497728,0.63682728763809,0.00198753564277498,0.00507451413323594,0.356110662585899,0.00789158131122618,0.00430489241066931,0.123296071165389,-3300.16608682053,0.826656628176428,1
1,0.0836056828239552,4.51855489107775,0,0,7.79427748079752e-05,0.897806807138745,0.0166666666666667,25.926541014498,132.316910654563,0.492246661418233,0.034232533212253,0.00503628164044256,0.681107906920389,0.00386045974236692,0.00861207512867524,0.306419558208569,0.00261387564877518,0.00830613777849412,0.131457351424577,-3365.79880997826,1.59947684617564,1
2,0.0416583158413547,2.38040910328879,0,0,7.20283384939325e-05,0.986723092708968,0.0166666666666667,23.8060495172391,104.097986412932,0.828667840678049,0.00111996062250917,0.00335865548931847,0.939805712425466,0.00900319223524859,0.00421772857384568,0.04697336676544,0.00652156651305539,0.00313430568346702,0.127791591340968,-3385.9804703049,0.665289382581463,1
3,0.0535186326098403,2.14446979692896,0,0,0.000142080056000891,1.00384092691461,0.0166666666666667,23.2367481690998,92.3192053799375,5.33469415522063,0.00117282319786282,0.00355965988499699,0.747785796645286,0.00966801130143309,0.00878089370388842,0.233765298349392,0.00889530327996506,0.00505582881333392,0.069051803593774,-3303.9173683582,0.863419969110675,1
4,0.0686948505895063,3.62434534630834,0,0,2.81399643725232e-05,0.92666869089893,0.0166666666666667,65.6867423311447,61.8919284296003,0.149786802906744,0.0281116396348419,0.0552409043932469,0.651826481652926,0.0011888105517837,0.000963049962993922,0.346021657832297,0.00511865619236931,0.00112401758222713,0.0744579922060907,-3352.64248728082,1.58187402423359,1
5,0.0337405900059929,1.93620449198058,0,0,6.04967203385362e-05,1.00429186323564,0.0166666666666667,31.0524336077808,181.191020074156,0.645428167674949,0.000702024407681777,0.0046726473775234,0.647336389577599,0.0073652751159078,0.00557891413504717,0.339719421171446,0.00685248150245126,0.00290053844557127,0.123117796258541,-3399.73654069033,6.81531954019176,1
6,0.000588139341695442,1.23358128420628,0,0,3.63048886810675e-05,1.00952247339007,0.0166666666666667,35.7240019652441,398.298555701213,1.81354666909273,0.000413100318215116,0.00314000981069073,0.964654484657965,0.00139979806172374,0.000227147308875872,0.0337185699714351,0.00242004619263412,0.00812797325315697,0.424825477256684,-5482.37998841157,1.87727490106936,1
7,0.00154128527813739,5.65719644810779,0,0,0.000263744120509599,0.969283905832752,0.0166666666666667,92.878944502991,1316.51328225113,494.752255705171,0.0276591418261079,0.00210810579858941,0.799783937310735,0.0042575660380742,0.00950846223155583,0.186450034419635,0.00439421809791896,0.00484137807285407,0.373947275941729,-11270.793650022,2.95262166569395,1
8,0.046405322149849,2.43173123464014,0,0,0.000401866970028359,0.956072791034629,0.0166666666666667,30.3459829496413,67.7043867240737,11.429772022954,0.00186142116048409,0.00537387818425449,0.697244945949802,0.00659983128179573,0.00203423441137362,0.294120988357028,0.00842471390947835,0.0103095319499243,0.127521004814559,-3310.55136939688,1.24012438469541,1
9,2.22686589869432e-05,3.47848683565228,0,0,0.000154144595657443,1.01086563004801,0.0166666666666667,29.6476310325449,7153.63910021558,0.299294373512603,0.000740733363672584,0.00472481809522904,0.613521834219636,0.0111481585983094,0.00158533784371925,0.373744669338335,0.00119834034807621,0.00400470111801429,0.470062398188688,-3982.89627425495,0.517843284160949,1
10,0.0896616465012763,3.76429661101087,0,0,0.000386140949682261,0.844984660190751,0.0166666666666667,48.4969065707148,116.67621223131,0.456587187833309,0.0336761625926367,0.0089514161045481,0.870781343693542,0.00587428841713099,0.00741012222811441,0.115934245661213,0.0055115552137027,0.00896942068091345,0.0707160292451464,-3321.4129255375,1.88506585246507,1
1,0.05873627042186,1.34856025095994,0,0,9.13157192782065e-05,0.883258616280205,0.0166666666666667,24.399577172229,112.153492567943,17.7542745818933,0.00106447625203018,0.00254412354142678,0.750500400761644,0.00231145012790813,0.0038415871412081,0.24334656196924,0.00886174128913051,0.00193447731810106,0.0404414239357611,-3330.28308145786,0.82512236911003,1
2,0.0011723816799869,5.94475206744241,0,0,2.82251618155959e-05,0.984960661725219,0.0166666666666667,207.983460600824,1148.46056153791,0.392746134799681,0.0433338513007028,0.0081329239160521,0.653408984998489,0.00491057438326908,0.00631763325369662,0.335362807364545,0.0034178080913659,0.00645914803579447,0.411340000894991,-5696.89513895206,6.6708015362925,1
3,0.0333153203932535,2.56410542666145,0,0,6.5474034525412e-05,0.987070766315479,0.0166666666666667,36.1757072670959,79.2691057602721,4.84337122098697,0.00159978846947506,0.00834412516972761,0.877437458537631,0.00184436117097123,0.00663243079169202,0.114085749499706,0.00622589743001985,0.00251966976885819,0.114422650137235,-3311.69157211437,0.890013012215292,1
4,0.00362416059679005,5.12882356002663,0,0,1.4304592220335e-05,0.972694244869868,0.0166666666666667,39.6821090245885,119.523964758908,0.0474758015377004,0.00711447852103779,0.016766076486615,0.579332383527073,0.00599365309752381,0.00177073215837394,0.41290323121703,0.00175199428956802,0.00730493038625994,0.413912766623702,-4106.64285515793,8.96828618022692,1
5,0.0552562710127378,6.33033002555456,0,0,7.77488383062121e-06,1.0066838789771,0.0166666666666667,129.583186054173,30160.4822210708,0.245112597982486,0.0413324172614982,0.0128699450991577,0.644423053357291,0.00561446732036206,0.00641347765430242,0.343549001668045,0.00398816281943881,0.00459357580463228,0.0909609851882348,-3375.15374611962,0.734502004146978,1
6,0.00946877686380992,6.09099171815115,0,0,0.000384942667749009,0.982201996727656,0.0166666666666667,30.1849919228919,10501.532900066,0.359912981200404,0.00420379934557504,0.00612554436489297,0.741161836986737,0.00384558357004397,0.00461899970929928,0.250373579733919,0.00805235593282929,0.00895949945816012,0.370428657438603,-3913.47160222142,0.827629795116231,1
7,0.0493535048142758,1.58519839111613,0,0,0.000105653065826762,0.912171082375482,0.0166666666666667,27.9405649805168,58.58712972059,0.145476281327657,0.0012283499125122,0.0123880084004345,0.92757284594992,0.0032790687367797,0.000854015839665077,0.0682940694736355,0.00304666527620481,0.00386761516314668,0.00758271850535944,-3495.64702785186,6.21188654097942,1
8,0.0829460748724158,5.26884810933599,0,0,0.000873860188173716,0.924499845101428,0.0166666666666667,18.6250770586034,1308.40574205399,0.571321403017458,0.00392429092102707,0.00595234039640764,0.655344065585326,0.00817905455035342,0.00592746171156525,0.330549418152756,0.00665620739995466,0.0086325327639446,0.0975757135880696,-3317.19709084786,1.37691520079833,1
9,0.0437190773915009,0.644911249779738,0,0,3.14563573617841e-07,0.903098869885983,0.0166666666666667,36.1960960978978,41.7969295408549,0.207099437410675,0.00102519801335686,0.0172217281615285,0.697471606795268,0.0039316766504085,0.00258169067107052,0.296015025883253,0.0098523817277781,0.00131141837655557,0.00514499475964184,-3433.76564857824,0.853809783148288,1
