"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
1,0.244771941946365,3.9e-05,8.58206651037089,91.1703752258788,1.33217214307156,0.487750753503255,0.989788813734896,2.32862078622543,0,0,5.85471592740876e-05,0.85698165158717,0.0166666666666667,5.99026286325381,170.07673027145,0.0491365413888143,0.00148359144336909,0.0675611153388225,0.611648395875042,0.000177140287654228,0.0041952261071497,0.383979237730154,0.0080986965939074,0.00666980570018909,0.00625997566533371,0.190062412521243,-2944.00631337691,0.696862280367196,1
2,2.88640850967668e-05,3.9e-05,84.1933550417684,0.363720481196787,2.13833245904438,0.892174023443435,0.999179769549191,3.75625472772097,0,0,0.000416331017371745,0.933209200351897,0.0166666666666667,19.6733169987447,57.8210890102934,1.34233203981089,0.0026774767775088,0.0822149585799708,0.733411816711057,0.0069045997780225,0.00027574707771271,0.259407836433207,0.00421993238333782,0.00177183755175415,0.0313321291751236,0.626445944966386,-3207.89812644961,0.143390226650196,1
3,0.000279404627589471,3.9e-05,129.98036730269,9.80500329526881,0.102683115298516,0.283225557330316,0.948170605106152,4.64889953354844,0,0,0.00370548833477313,0.976979248278693,0.0166666666666667,20.989216419857,177.652373760275,0.337546943601079,0.00264714045305644,0.00855465866818771,0.971846585701308,0.0124986948492149,0.01131210525501,0.00434261419446748,0.00704107172664647,0.00331777532525377,0.0139885825250864,0.707479883204156,-3182.53851485853,0.0579111495241989,1
4,8.29694913475513e-05,3.9e-05,98.3080641696591,73.6441589560716,0.692247698309395,0.419590106823953,0.963622397292024,1.08375142399992,0,0,0.00287572197651947,0.576745889401365,0.0166666666666667,19.1283940132859,1313.00471272451,0.387232709331326,0.00266673234839055,0.0134095939468609,0.740984370723131,0.00162370726021618,0.00161812448117754,0.255773797535476,0.00330312194514226,0.00763040314309715,0.0400362843915566,0.663140755420545,-3157.72586051342,0.0380533717635192,1
5,0.270779252700833,3.9e-05,2.3225067519379,0.10473948975,1.53273603505372,0.00254539312244956,0.868569697480404,-0.851161645082729,0,0,0.00272899601753691,0.232429462460741,0.0166666666666667,71.1490653973466,2242.9597522878,1.48962490202494,0.198094948811375,0.0105235216316156,0.853030854911901,0.00674868902020784,0.00372407241885867,0.136496383649032,0.00571481303809919,0.00565402820203027,0.000146960905460784,0.175408531184312,-2907.03961490073,0.41079598610355,1
6,0.130244280274626,3.9e-05,0.217014147570155,113.171513637974,5.41101698503064,0.0105685076606848,0.999593370642152,3.82996756056538,0,0,0.000453611724732655,0.737370724640944,0.0166666666666667,4.43197624452606,24963.8037487009,0.502171745192471,0.00257767280156704,0.00475612643123146,0.583057057928142,0.00372512662170736,0.00777260943755977,0.405445206012591,0.0108742769426303,0.00989183890146248,0.0253840897427122,0.301463283130995,-2971.42369430345,1.59839530453694,1
7,0.000291924959233769,3.9e-05,24.1781788542724,33.8476913367542,1.00777679794846,0.0641677498755198,0.99930875052606,5.18337240635253,0,0,0.00165392219182783,0.869038297629881,0.0166666666666667,6.10762744308317,3029.39132932794,0.0170922254807315,0.00268496485091323,0.013519384995962,0.578754801614969,0.00473987505414025,0.00600122220259777,0.410504101128293,0.00130996272336897,0.00551314321832907,0.00326422500613552,0.668235759447685,-3169.42270548999,0.0400133152284918,1
8,0.000616528031486578,3.9e-05,12.5676971300761,24.7981775502793,3.65020098478659,0.0189751721577103,0.99619948845484,4.89565411833824,0,0,0.00116697884150841,0.979882280336316,0.0166666666666667,6.79132754702651,139.203729858493,1.24679824831115,0.00272456834580432,0.0149979904950289,0.791086326487212,0.000850490701454392,0.00188544365195728,0.206177739159376,0.00617095086089557,0.00150923264260177,0.0274759943165454,0.699693257962587,-3214.54812985591,0.0151356933078388,1
9,0.22565991038211,3.9e-05,29.412667655992,56.93011497858,0.312828688050262,0.101652072420806,0.802149018928343,0.849382393267265,0,0,0.00113397904762654,1.17019830097935,0.0166666666666667,8.85452535647696,31.1690391311551,0.867644096000051,0.000512584822656366,0.000617185796058186,0.747885501403368,0.00601451368073869,0.00342104403432614,0.242678940881567,0.00780561954186355,0.00827292048901649,0.015940316322256,0.13865173467304,-2914.32896224888,0.363945671894663,1
10,0.000901761851486359,3.9e-05,25.152838489808,11.3321087230859,9.01472568841213,0.0224854641012974,0.979048345957527,4.07357974401385,0,0,0.000111031294694787,0.880541580513249,0.0166666666666667,6.12404131810481,1662.87633227959,1074.98932208931,0.00195386975350399,0.0312404866694054,0.864058090209498,0.00474833049443576,0.0137820182276888,0.117411561068377,0.00430026000260082,0.00361399824952435,0.0426362809651327,0.624744784409171,-3304.23111059653,0.0581485125816064,1
1,0.25415067785957,3.9e-05,14.819554715117,1.54097647854681,4.73868769424627,0.00978281651473429,0.999022593229972,4.67385851026036,0,0,0.000207870517839541,0.861682279215697,0.0166666666666667,6.74559070868535,483.872545754571,0.445532474069929,0.00831944087918278,0.153603847938757,0.694955651607484,0.000963950048653073,0.00534607351468466,0.298734324829178,0.00902003340817114,0.00536772938628189,0.0245046585931483,0.256651384960754,-3003.4305449613,0.436280117382039,1
2,0.00089608707623727,3.9e-05,140.160447538033,1.35411595915456,1.58829871364071,0.511623588217406,0.995476299816995,0.403980112404394,0,0,0.000573481809270154,0.574465614484476,0.0166666666666667,18.8393438005032,1757.34983203141,1.4776037025058,0.00267602135607747,0.0762016311046907,0.980318071117188,0.00569402474620017,0.0101377480431957,0.00385015609341571,0.00547536863197911,0.00977164437945658,0.00163262378860947,0.676178232240783,-3197.51595698079,0.0680177478546704,1
3,0.169008563211635,3.9e-05,41.6907201535825,0.407245560347936,73.9889908247218,0.0526396884357107,0.999222402003556,-1.48383206475737,0,0,5.96507261929782e-06,0.74416863477422,0.0166666666666667,7.59824076391866,329.739787846261,0.0692430939009834,0.000450628697123509,0.040094415908225,0.723777984909797,0.00243567130641381,0.00537974261510236,0.268406601168687,0.00238296573441484,0.00307736734155667,0.0408889749098285,0.253010735591671,-3002.60968599585,3.10724655836434,1
4,0.00197838111424511,3.9e-05,246.119472397931,0.343847692722514,0.278650103217414,0.347106226238077,0.828649270258623,1.47652268214905,0,0,0.00403489797307752,0.586893396034143,0.0166666666666667,28.3709627915084,194.319233697947,1.25680511772284,0.00269364163579943,0.00809702466043307,0.835367209742495,0.0086756116269624,0.00227484200804258,0.1536823366225,0.00668065902591923,0.00800801059975867,0.0154856583749761,0.633343867307895,-3165.81499848065,0.0961714616668672,1
5,0.17546783653433,3.9e-05,16.8757450987437,6.431830491873,0.234302318494832,0.0815227880125776,0.997137168991715,2.24162606790448,0,0,1.0524570401382e-05,1.18346276752948,0.0166666666666667,4.33471532090483,403.580934136377,0.27985907503069,0.000138948067568069,0.000752384841522564,0.901089569359196,0.0117047514550388,0.00686514087099258,0.0803405383147728,0.00352978391313965,0.00641915681438754,0.0344055726978463,0.283860827983859,-2995.51817059912,1.15647423027635,1
6,0.224571056276633,3.9e-05,18.4056687136788,2.01552310124562,130.833369051559,0.00324584143269642,0.996677552441375,0.806855908645861,0,0,0.000703655381032771,0.796798905460504,0.0166666666666667,7.4403157673168,35.5502915486223,85.0247628572568,0.00195382203196916,0.00613672970854425,0.75127778119071,0.00356373940033805,0.00076904589955174,0.2443894335094,0.00783865820636246,0.00189193561507273,0.00792114488270734,0.21149497948244,-2945.92072660967,1.61546177691053,1
