"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
1,0.22973438063035,3.9e-05,6.83522265225028,0.844419326854004,0.179337043387326,0.00804768933448799,0.974177780474191,1.83384732024205,0,0.160701583448978,0.000581404816359556,0.989004855487529,0.0166666666666667,7.19793586157206,25.7796459869726,34.3742629392975,0.00167456359272221,0.00740701437496776,0.851856594413806,0.0083868807853757,0.00136034991600439,0.138396174884814,0.00531660912741927,0.00785222418548479,0.016086586314572,0.285869597953009,-2960.21235054198,0.354301152647394,1
2,0.264135697345902,3.9e-05,0.282212841416797,0.791118041347427,2.08997249998748,0.243162941749567,0.980475041554849,2.7505446907015,0,0.63448146722201,0.0617172382700455,0.549662239793137,0.0166666666666667,10.5602827980707,59.4108198211861,0.882039049186663,0.0933801681751646,0.00099048402075241,0.617811181231886,0.00434877219872407,0.0052922700941215,0.372547776475268,0.00101508157447307,0.00263657902230675,0.0384329983546465,0.125107307668406,-2885.82073915441,0.495442267124077,1
3,0.207447631372678,3.9e-05,11.0660954502929,0.0755106945540765,0.306991828666409,0.00108303288352749,0.715090197544569,0.657511661372738,0,0.330038018542113,0.000119282964522068,1.15404277714543,0.0166666666666667,9.92838906796428,11.1375485558699,1.25136209671601,0.000776549975705963,0.0104180481776629,0.899777550172131,0.0119658338303233,0.0148052942882221,0.0734513217093236,0.00341862115359595,0.00958323425673149,0.00291949246505876,0.231043582270364,-3005.46798533704,0.611185998334944,1
4,0.00066001072029815,3.9e-05,182.833626496571,0.774275586547313,1.42341173376775,0.644049859444882,0.97084564126527,3.64486871421569,0,0.380538314262953,0.00198264135346479,0.926687635159941,0.0166666666666667,24.8567656910512,73.0668695544201,0.123110785779737,0.00271059222337972,0.0197022077682721,0.740132099933664,0.00252098490716304,0.00358137480567802,0.253765540353495,0.00880889214052465,0.00519849886276293,0.0313349708580115,0.536353357150181,-3146.83740384313,0.237567870877087,1
5,0.205915278133331,3.9e-05,2.23712072412031,0.957798373460963,104.51900808029,0.00166869131966692,0.99628323300894,0.460675710115352,0,0.857902094922771,7.50308850942292e-06,0.160524508530535,0.0166666666666667,4.42041737902268,373.158656507592,1.11981449104805,0.046506477005284,0.000998528801755471,0.685082844141768,0.00675349593602238,0.00199664773734385,0.306167012184865,0.00279170811460032,0.00133485047249845,0.00568270522356636,0.271708669651695,-2951.54338205732,1.11281646454745,1
6,0.00110534235262169,3.9e-05,6.06781572326283,0.130376441479717,4.52272192203029,0.12878462486677,0.798471646638809,4.45375838018559,0,0.0959875641758009,6.21435720078605e-05,0.801952202003135,0.0166666666666667,4.31724822294521,400.807852121208,2.18971359814213,0.00247038564087537,0.0110275068651378,0.864409762199853,0.00548465850725459,0.0115253880568349,0.118580191236057,0.00625278658487299,0.00585474799644603,0.031985373678416,0.616691048639163,-3256.60875342176,0.0543764744418044,1
7,0.292431176648011,3.9e-05,7.18609432686313,1.57794889386032,10.846290745762,0.770323828888007,0.998947309006091,3.67615580213867,0,0.379201360263663,0.00254384091460272,1.49999076152089,0.0166666666666667,6.87239777828139,14.4975393988744,3.20722138664597,0.00119477134868849,0.00100947618394136,0.550453220021069,0.00535102375785004,0.00816899922262767,0.436026756998453,0.00850847868689986,0.00415449307293149,0.0176724215868844,0.158905082383827,-2916.1274172518,0.466861043254259,1
8,0.212659801814329,3.9e-05,9.59056831204246,20.8010777115555,2.03577264537825,0.00221738683755467,0.998472405774958,1.4556150402793,0,0.588177497297797,0.00171635021042973,0.984058607087809,0.0166666666666667,8.44662999124956,9.59404048635097,1.69243819571742,0.00248413678423448,0.0055960429714859,0.825436578617118,0.000543912728594856,0.00454734301984252,0.169472165634445,0.00499251730233495,0.00866717516105313,0.0458028741920538,0.142253099763228,-2907.82559675696,0.938281775002977,1
9,0.236154792905452,3.9e-05,34.4290419831903,0.345908243779085,0.942276018341134,0.043543328901915,0.945257090632477,3.30859286808965,0,0.330111239203965,0.000434313719243659,1.00034937148513,0.0166666666666667,5.82689808831806,920.149307313196,0.136308895577162,0.000638016159626412,0.00174362534092812,0.976968380681353,0.00174579292033919,0.00910338315268496,0.0121824432456231,0.00590933496268934,0.00912035671971069,0.0129314277943511,0.21119402703158,-2945.22924121458,1.01828612320873,1
10,0.00476519176427905,3.9e-05,3.60120630422597,0.836098927512783,6.68607466295348,0.0159698073670809,0.990072954119283,1.20068128590921,0,0.417311665224301,0.0007198677658586,0.677921952599318,0.0166666666666667,7.8703118493282,44.5660367155976,2.27087247305737,0.0123827974449506,0.0619759114820911,0.719737158360148,0.00684879933367443,0.00357438675113801,0.26983965555504,0.00151030809070401,0.00448090188637854,0.0364777787139188,0.710197225364875,-3188.37593652183,0.00768988986362513,1
1,0.00132153593510048,3.9e-05,77.929586657584,1.31253496440734,1.40236246092182,0.330834635257058,0.997944511213644,-1.7079941929672,0,0.484005891054678,0.000684479244448681,0.47844298586419,0.0166666666666667,10.8048595712628,24.9996163388996,16.4294827395939,0.00271484170005495,0.0496342232688984,0.671417857647623,0.00175987880386704,0.00512041132160172,0.321701852226908,0.00464713172500627,0.00261037961748757,0.0329194203485301,0.610378394600605,-3150.37983825376,0.107984885702396,1
2,0.000466411691926184,3.9e-05,103.562803532414,4.96970813867291,0.571101793367577,0.273118032172814,0.976819738748926,3.43984106199383,0,0.604028919727408,0.0117260873340364,0.792345829529971,0.0166666666666667,14.5243322558025,356.605721395042,0.00733304894579019,0.00267606289014075,0.00550904028335099,0.765884947699253,0.00830683656967894,0.00238328658653615,0.223424929144532,0.00994611771386746,0.00717223254041441,0.0077220338507928,0.65101336341307,-3201.33785218723,0.155881817683071,1
3,0.246322362727185,3.9e-05,5.99402620272494,1.95124148286347,12.7989397934559,0.000840266002808989,0.999877764137564,1.44624234062119,0,0.314904635472648,0.000140466552392959,0.406337427471252,0.0166666666666667,4.00551025792687,15.6571124354207,10.9985366254407,0.0110395136587635,0.000558192917657279,0.615553917768676,0.0068064453995545,0.0061893811259167,0.371450255705853,0.00635997783512212,0.00517286738838597,0.0478433929663731,0.263280934493762,-2946.97861641092,3.09519291585699,1
4,0.263216249856106,3.9e-05,49.2233157514718,14.4789827455817,82.6048479991366,0.0103109908715378,0.999544693188019,6.59118892510927,0,0.336835267019073,0.00204352341810424,1.28509203324595,0.0166666666666667,5.36428323432169,3806.67182555069,0.371075827457283,0.00141545039985819,0.00153781177035647,0.901251198892821,0.011809211032664,0.010160859420786,0.0767787306537285,0.00232276797515084,0.0099624234437044,0.0182767782332731,0.171644280961617,-2985.28942485489,0.633391123150815,1
5,0.000443095736192284,3.9e-05,28.4706767557147,2.65715475000262,2.09950899832387,0.00400507568854293,0.978458501737538,3.10323039798347,0,0.228018643109262,0.000340751953842194,0.692999685631558,0.0166666666666667,5.19028090372102,2386.64072479172,6.64414639715945,0.0025480663383527,0.00592620439592024,0.853205887569646,0.0084536610861416,0.00370872905372341,0.134631722290489,0.00798078626871926,0.00827854849274218,0.0228636155756817,0.593770934105655,-3195.25753398291,0.0494589018951902,1
6,0.255531893851475,3.9e-05,4.86527626822823,0.09734150396638,1.09255632055086,0.050855276105342,0.607593886533068,1.17007765234312,0,0.496313328570921,6.16882282604795e-05,0.821079834277584,0.0166666666666667,3.50896728797485,0.529723008114365,2.16619155283572,0.00639093811106563,0.0015159120658675,0.559712859818872,0.00410339289162699,0.00832902550931231,0.427854721780188,0.00339462101963451,0.00390620649231549,0.00179562917432664,0.289864703373494,-2951.37303694928,2.06541576264607,1
